경기번호,순서,나이,등급,이름,성별,체중,평균착순점,평균득점,평균ST,3연대율,2연대율,승률,최근8경기착순,평균사고점(종합),연간평균착순점,연간연대율,전일성적,1코스,2코스,3코스,4코스,5코스,6코스,출주횟수,보트평균착순점,보트연대율,보트번호,모터평균착순점,모터3연대율,모터2연대율,모터번호,금일출주경주,rank1,rank2,rank3
14,4,36,A1,류석현,남,56,7.68,7.47,0.22,84.2,63.2,47.4,1121 1111,,7.52,60.0, 특14-2-4,100.0/6,50.0/8,80.0/5,71.4/7,42.9/7,40.0/5,38,6.01,44.4,45,6.61,65.6,49.2,78,,1.0,3,2
14,5,37,B2,김응선,남,55,7.43,6.36,0.15,78.6,71.4,42.9,2142 3121,,7.75,75.0, 특13-3-3,100.0/3,50.0/4,66.7/3,83.3/6,0.0/1,66.7/3,20,6.34,45.5,101,6.0,63.4,42.7,40,,1.0,3,2
14,6,53,A1,김현철,남,55,8.22,8.11,0.19,88.9,83.3,44.4,2211 3211,,8.17,79.2, 특14-3-2,75.0/4,60.0/5,66.7/6,60.0/5,100.0/7,57.1/7,34,6.25,46.4,75,6.05,65.3,45.3,15,,1.0,3,2
15,1,46,B1,길현태,남,55,2.5,2.5,18.26,16.7,0.0,0.0,4636 6524,,4.0,0.0, 일03-1-2,00.0/0,0.0/1,00.0/0,0.0/1,0.0/1,00.0/0,3,5.3,34.8,87,4.67,41.4,27.6,96,6.0,1.0,3,2
15,2,35,B1,김지영,여,52,6.17,6.17,18.31,66.7,50.0,16.7,1462 3246,,10.0,100.0, 일11-5-4,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,50.0/2,2,4.73,27.2,22,5.21,52.1,31.3,93,8.0,1.0,3,2
15,3,50,B2,손근성,남,55,7.0,7.0,17.88,80.0,60.0,40.0,6321 1333,,1.0,0.0, 일05-3-1,00.0/0,00.0/0,00.0/0,0.0/1,100.0/1,0.0/1,3,4.83,27.7,62,5.22,48.2,32.9,82,7.0,1.0,3,2
15,4,56,B1,정인교,남,49,3.83,3.67,18.46,33.3,33.3,16.7,6626 1534,,0.0,0.0, 일09-4-3,00.0/0,00.0/0,0.0/1,0.0/1,00.0/0,0.0/1,3,5.19,35.7,31,3.65,29.8,15.8,101,,1.0,3,2
15,5,49,B1,김기한,남,54,6.29,6.14,18.02,85.7,14.3,14.3,3431 3334,,0.0,0.0, 일08-2-3,00.0/0,0.0/1,00.0/0,0.0/1,00.0/0,00.0/0,2,4.61,25.9,82,5.06,52.2,29.9,17,4.0,1.0,3,2
15,6,32,B1,이지은,여,53,3.5,3.5,18.32,16.7,16.7,16.7,1664 4634,,10.0,100.0, 일04-1-4,00.0/0,100.0/1,00.0/0,00.0/0,00.0/0,0.0/1,2,5.25,36.6,6,4.13,38.3,16.7,136,5.0,1.0,3,2
16,1,38,A2,박준현,남,57,5.0,5.0,18.05,33.3,33.3,33.3,5114 5556,,2.0,0.0, 일07-1-3,00.0/0,00.0/0,100.0/1,100.0/1,0.0/1,00.0/0,3,4.88,32.9,24,4.25,40.3,20.8,129,7.0,3.0,6,1
16,2,42,A2,최영재,남,57,6.17,6.0,18.05,66.7,66.7,16.7,2521 6263,,8.0,100.0, 일08-4-4,00.0/0,00.0/0,00.0/0,00.0/0,50.0/2,00.0/0,2,4.65,22.7,78,4.96,50.6,31.8,70,10.0,3.0,6,1
16,3,43,A1,김민길,남,57,8.86,8.86,18.24,100.0,85.7,57.1,2111 1322,,8.0,100.0, 일06-3-5,100.0/1,00.0/0,00.0/0,00.0/0,100.0/1,00.0/0,2,5.07,30.4,103,5.33,51.3,33.3,134,9.0,3.0,6,1
16,4,34,B2,염윤정,여,53,4.0,4.0,17.95,33.3,16.7,16.7,5355 1556,,2.0,0.0, 일11-5-1,00.0/0,0.0/1,0.0/1,0.0/1,0.0/1,00.0/0,4,4.99,31.4,70,4.7,45.6,30.4,132,,3.0,6,1
16,5,31,B2,구본선,남,57,5.29,5.29,18.28,57.1,42.9,28.6,6663 2115,,1.0,0.0, 일12-4-3,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,0.0/1,2,4.64,28.9,85,4.83,50.0,26.3,60,,3.0,6,1
16,6,49,B2,한  운,남,55,6.0,5.83,18.17,50.0,33.3,33.3,5413 4122,,2.0,0.0, 일04-5-3,00.0/0,50.0/2,00.0/0,00.0/0,0.0/1,00.0/0,3,5.18,31.8,79,4.7,43.8,25.0,5,6.0,3.0,6,1
1,1,42,B1,전두식,남,57,4.56,4.31,0.2,37.5,25.0,0.0,6534 2422,,4.56,27.8,,80.0/5,50.0/4,0.0/6,0.0/6,50.0/4,0.0/4,29,4.61,26.4,46,4.77,46.7,26.7,103,9.0,3.0,4,5
1,2,34,B2,한유형,여,52,1.86,0.5,0.22,7.1,0.0,0.0,3550 4666,,2.0,0.0,,0.0/3,0.0/3,0.0/1,0.0/3,0.0/3,0.0/3,16,4.15,17.5,23,4.61,50.0,29.7,117,,3.0,4,5
1,3,34,A2,김민준,남,56,5.67,4.83,0.21,55.6,44.4,22.2,5150 1113,,5.67,44.4,,100.0/2,60.0/5,0.0/3,25.0/4,100.0/3,0.0/3,20,5.82,41.3,5,5.05,51.6,32.3,114,,3.0,4,5
1,4,39,A1,김영민,남,55,6.0,5.62,0.25,58.8,41.2,23.5,0125 3452,,5.78,43.5,,75.0/4,60.0/5,40.0/5,66.7/3,16.7/6,16.7/6,29,5.76,39.0,83,4.52,40.7,20.9,102,11.0,3.0,4,5
1,5,54,B1,최재원,남,59,5.86,5.86,0.21,57.1,42.9,21.4,3311 4221,,6.05,45.0,,50.0/4,50.0/6,33.3/6,16.7/6,33.3/3,25.0/4,29,4.77,33.0,97,4.91,46.7,35.6,141,7.0,3.0,4,5
1,6,27,B2,김채현,여,55,1.63,1.56,0.19,0.0,0.0,0.0,6556 6456,,1.56,0.0,,0.0/4,0.0/5,0.0/4,0.0/2,0.0/5,0.0/5,25,5.06,33.8,96,5.04,46.4,32.1,137,,3.0,4,5
2,1,33,B1,이휘동,남,55,5.94,5.88,0.18,58.8,47.1,29.4,1263 5366,,5.95,45.0,,33.3/6,60.0/5,40.0/5,50.0/4,33.3/6,28.6/7,33,5.6,43.1,95,4.59,38.4,26.7,94,,3.0,1,5
2,2,28,B1,김보경,여,51,4.29,4.0,0.19,47.1,23.5,17.6,6126 6133,,4.2,20.0,,20.0/5,40.0/5,33.3/6,25.0/4,0.0/5,0.0/4,29,5.24,35.2,64,5.07,50.0,34.4,59,8.0,3.0,1,5
2,3,45,A1,김종민,남,55,8.33,8.17,0.16,83.3,77.8,66.7,3116 2211,,8.37,74.1,,87.5/8,83.3/6,100.0/6,60.0/5,80.0/5,12.5/8,38,5.18,31.6,103,4.85,40.2,35.4,84,,3.0,1,5
2,4,38,A2,박준현,남,57,6.44,6.28,0.24,72.2,38.9,22.2,3314 2153,,6.29,38.1,,60.0/5,40.0/5,71.4/7,20.0/5,16.7/6,50.0/6,34,4.27,17.9,105,4.82,43.3,30.0,96,12.0,3.0,1,5
2,5,38,B1,김태규,남,58,5.72,5.44,0.21,61.1,44.4,16.7,5331 2562,,5.43,42.9,,40.0/5,50.0/6,75.0/4,20.0/5,40.0/5,25.0/4,29,5.32,41.3,13,5.93,57.7,45.1,86,,3.0,1,5
2,6,40,B2,이주영,여,55,6.71,6.53,0.26,76.5,58.8,5.9,2222 2343,,5.9,50.0,,100.0/4,75.0/4,25.0/4,0.0/4,50.0/4,25.0/4,24,4.32,22.1,73,4.8,42.2,31.1,76,9.0,3.0,1,5
3,1,49,B2,이재학,남,57,6.8,6.73,0.26,73.3,53.3,33.3,1215 1513,,6.29,52.4,,100.0/4,20.0/5,75.0/4,40.0/5,50.0/4,0.0/5,27,4.06,24.7,48,4.78,48.8,25.6,60,,1.0,2,4
3,2,43,A1,박정아,여,51,6.29,6.24,0.2,58.8,47.1,41.2,5111 5532,,6.58,53.8,,75.0/8,80.0/5,57.1/7,83.3/6,40.0/5,33.3/6,37,5.57,40.5,32,5.13,50.5,33.3,62,11.0,1.0,2,4
3,3,38,A2,기광서,남,56,4.53,4.41,0.21,41.2,17.6,11.8,3145 4334,,4.96,30.4,,60.0/5,75.0/4,0.0/5,33.3/6,0.0/5,16.7/6,31,4.56,22.5,14,5.52,54.0,33.3,25,10.0,1.0,2,4
3,4,51,B2,김창규,남,58,5.75,4.69,0.19,68.8,37.5,18.8,3216 3413,,5.75,37.5,,100.0/3,33.3/3,50.0/2,0.0/1,0.0/4,50.0/4,17,4.41,30.0,107,4.98,50.0,31.8,70,,1.0,2,4
3,5,50,B2,손근성,남,56,4.89,4.78,0.19,38.9,27.8,11.1,2431 3452,,4.65,25.0,,71.4/7,40.0/5,40.0/5,20.0/5,0.0/4,0.0/6,32,5.28,35.9,66,5.2,51.5,31.8,38,,1.0,2,4
3,6,33,B2,오상현,남,60,3.35,3.18,0.3,23.5,11.8,0.0,6462 6555,,3.37,10.5,,33.3/3,25.0/4,20.0/5,0.0/4,0.0/4,0.0/3,23,4.93,31.0,3,5.56,53.2,36.4,80,12.0,1.0,2,4
4,1,31,B2,전동욱,남,56,4.15,4.08,0.27,38.5,23.1,7.7,5122 3565,,4.47,29.4,,50.0/2,80.0/5,33.3/3,0.0/2,20.0/5,0.0/2,19,4.96,32.9,24,5.26,49.5,39.8,88,11.0,4.0,3,5
4,2,37,B2,권혁민,남,53,3.4,3.27,0.35,26.7,6.7,0.0,6436 3454,,3.18,4.5,,25.0/4,0.0/5,0.0/5,0.0/6,0.0/3,0.0/4,27,5.08,26.7,29,5.46,55.4,37.0,35,,4.0,3,5
4,3,39,A2,한종석,남,59,5.88,4.88,0.19,58.8,47.1,29.4,2113 2266,,5.88,47.1,,100.0/4,75.0/4,0.0/2,50.0/4,0.0/4,20.0/5,23,4.37,21.9,19,5.84,57.8,42.2,18,,4.0,3,5
4,4,59,A2,박석문,남,56,5.06,3.94,0.16,56.3,25.0,12.5,3116 4303,,5.06,25.0,,0.0/2,20.0/5,50.0/6,0.0/3,25.0/4,33.3/3,23,4.22,21.9,54,4.6,42.2,30.1,49,,4.0,3,5
4,5,42,B1,송효석,남,55,6.53,6.37,0.28,63.2,63.2,31.6,5412 2412,,6.27,54.5,,50.0/6,40.0/5,40.0/5,25.0/4,25.0/4,25.0/4,28,5.43,36.8,87,5.6,54.2,36.1,142,,4.0,3,5
4,6,32,B1,김태영,남,65,3.58,3.47,0.26,26.3,15.8,5.3,6664 5464,,3.52,14.3,,20.0/5,20.0/5,33.3/6,16.7/6,0.0/6,0.0/4,32,5.12,31.9,79,5.93,59.7,45.8,30,10.0,4.0,3,5
5,1,30,B1,구남우,남,57,4.06,2.53,0.17,41.2,11.8,5.9,3435 6530,,4.0,8.3,,33.3/3,0.0/3,0.0/3,33.3/3,0.0/3,0.0/5,20,5.71,41.3,110,5.46,50.0,38.9,143,12.0,2.0,1,4
5,2,54,A2,조현귀,남,62,2.81,1.56,0.22,12.5,12.5,6.3,6650 5646,,1.93,0.0,,0.0/5,50.0/4,0.0/3,40.0/5,0.0/3,20.0/5,25,5.46,35.9,109,5.07,50.6,34.6,24,16.0,2.0,1,4
5,3,36,B1,박준호,남,66,4.05,3.42,0.22,31.6,15.8,5.3,4445 6356,,4.32,18.2,,40.0/5,75.0/4,0.0/6,0.0/6,16.7/6,0.0/4,31,5.75,41.0,104,5.83,59.0,38.5,21,,2.0,1,4
5,4,52,B1,김대선,남,55,3.19,3.13,0.22,18.8,6.3,6.3,4314 6566,,3.41,4.5,,33.3/6,0.0/5,0.0/4,0.0/4,0.0/6,0.0/5,30,4.73,26.3,22,5.43,52.9,36.8,71,13.0,2.0,1,4
5,5,34,B2,김은지,여,51,3.43,3.21,0.24,28.6,14.3,7.1,6164 2556,,3.43,14.3,,33.3/3,0.0/2,50.0/2,0.0/2,0.0/2,0.0/2,13,5.66,37.5,69,5.46,53.1,34.6,134,11.0,2.0,1,4
5,6,38,A1,문안나,여,49,7.07,5.8,0.27,80.0,60.0,20.0,2411 3232,,7.08,61.5,,50.0/4,25.0/4,100.0/3,75.0/4,60.0/5,50.0/2,22,4.8,26.6,100,5.14,50.0,28.9,65,,2.0,1,4
6,1,43,A2,박상현,남,61,5.06,5.0,0.19,41.2,35.3,11.8,4652 2554,,5.06,35.3,,100.0/3,40.0/5,20.0/5,33.3/6,20.0/5,33.3/3,27,4.48,22.6,49,5.18,52.9,29.4,93,12.0,1.0,5,2
6,2,32,B2,최인원,남,54,2.5,1.0,0.19,16.7,0.0,0.0,6636 5036,,2.6,0.0,,0.0/3,0.0/4,0.0/2,0.0/2,0.0/3,0.0/4,18,4.89,30.6,70,5.05,49.4,34.1,130,,1.0,5,2
6,3,36,A1,서  휘,남,55,6.44,6.31,0.17,61.1,50.0,27.8,1455 5132,,6.42,50.0,,75.0/4,71.4/7,71.4/7,80.0/5,40.0/5,0.0/6,34,5.27,31.0,72,4.81,46.6,26.1,87,,1.0,5,2
6,4,35,B1,이  인,남,56,5.87,5.6,0.22,66.7,33.3,13.3,4313 5352,,5.67,33.3,,50.0/6,25.0/4,20.0/5,66.7/3,0.0/4,0.0/4,26,5.84,41.6,90,5.43,52.5,38.8,118,14.0,1.0,5,2
6,5,38,B2,김현덕,남,62,6.67,6.63,0.24,73.3,46.7,26.7,2331 4221,,6.5,40.0,,50.0/2,40.0/5,25.0/4,50.0/4,75.0/4,0.0/5,24,5.73,38.8,53,4.54,40.5,32.9,110,13.0,1.0,5,2
6,6,44,A2,강지환,남,60,4.76,4.53,0.25,35.3,29.4,23.5,6164 2546,,5.26,34.8,,75.0/4,28.6/7,50.0/4,25.0/4,0.0/7,40.0/5,31,5.46,33.3,9,5.86,63.1,40.0,89,,1.0,5,2
7,1,28,B2,하서우,여,47,3.23,2.77,0.31,23.1,7.7,7.7,5504 3364,,3.0,6.7,,0.0/5,20.0/5,0.0/2,0.0/4,0.0/3,0.0/3,22,5.22,27.5,17,4.65,43.0,24.4,131,,4.0,6,1
7,2,54,B1,최재원,남,59,5.86,5.86,0.21,57.1,42.9,21.4,3311 4221,,6.05,45.0,,50.0/4,50.0/6,33.3/6,16.7/6,33.3/3,25.0/4,29,4.77,33.0,97,4.91,46.7,35.6,141,1.0,4.0,6,1
7,3,41,B2,권일혁,남,59,4.27,4.07,0.25,33.3,13.3,0.0,4533 5235,,4.27,13.3,,0.0/2,50.0/4,0.0/2,0.0/3,0.0/3,0.0/3,17,4.84,27.0,84,5.46,51.3,39.7,138,15.0,4.0,6,1
7,4,40,B2,심상철,남,56,7.57,6.21,0.2,85.7,64.3,50.0,6331 1111,,8.08,66.7,,66.7/3,66.7/3,50.0/4,100.0/3,50.0/4,33.3/3,20,5.02,32.2,25,4.93,42.4,34.8,33,,4.0,6,1
7,5,45,A1,양원준,남,58,5.39,4.33,0.2,55.6,33.3,16.7,1153 2045,,5.39,33.3,,75.0/4,40.0/5,66.7/6,60.0/5,33.3/3,20.0/5,28,5.32,30.7,102,4.9,49.5,29.0,127,16.0,4.0,6,1
7,6,40,A1,김완석,남,56,6.42,6.13,0.19,63.2,52.6,26.3,1324 4111,,6.32,52.0,,80.0/5,57.1/7,50.0/6,40.0/5,25.0/4,66.7/3,30,4.71,28.9,98,5.35,57.0,33.7,52,,4.0,6,1
8,1,47,A2,장영태,남,59,6.53,6.29,0.21,68.4,57.9,26.3,1232 2222,,6.73,63.6,,80.0/5,66.7/6,60.0/5,50.0/6,83.3/6,50.0/4,32,5.36,37.4,30,4.68,43.9,28.1,104,,2.0,1,4
8,2,35,A1,한성근,남,56,6.89,6.58,0.19,73.7,52.6,31.6,2143 4311,,6.6,52.0,,71.4/7,66.7/6,66.7/6,33.3/6,33.3/3,28.6/7,35,5.34,34.8,20,5.89,62.5,37.5,106,15.0,2.0,1,4
8,3,34,B1,김경일,남,53,3.13,2.94,0.25,25.0,12.5,6.3,6663 6466,,3.64,18.2,,20.0/5,0.0/3,50.0/2,0.0/3,0.0/4,25.0/4,21,5.57,35.5,1,5.47,53.9,36.0,85,,2.0,1,4
8,4,39,B2,강영길,남,61,4.5,3.04,0.18,42.9,21.4,21.4,6113 6504,,4.69,18.8,,0.0/4,33.3/3,80.0/5,0.0/4,0.0/3,0.0/4,23,4.68,23.1,78,5.16,52.9,31.4,17,16.0,2.0,1,4
8,5,30,B2,윤상선,남,68,2.83,1.42,0.31,25.0,16.7,0.0,2460 5662,,2.83,16.7,,20.0/5,50.0/2,0.0/4,0.0/4,50.0/2,0.0/5,22,4.87,27.9,62,5.82,58.9,45.2,26,,2.0,1,4
8,6,28,B1,김보경,여,51,4.29,4.0,0.19,47.1,23.5,17.6,6126 6133,,4.2,20.0,,20.0/5,40.0/5,33.3/6,25.0/4,0.0/5,0.0/4,29,5.24,35.2,64,5.07,50.0,34.4,59,2.0,2.0,1,4
9,1,41,A1,배혜민,남,57,6.28,6.06,0.23,66.7,50.0,27.8,2612 6542,,6.25,45.8,,100.0/6,80.0/5,40.0/5,37.5/8,50.0/4,25.0/8,36,5.67,34.5,28,5.33,50.0,34.9,61,15.0,1.0,4,3
9,2,40,B2,이주영,여,55,6.71,6.53,0.26,76.5,58.8,5.9,2222 2343,,5.9,50.0,,100.0/4,75.0/4,25.0/4,0.0/4,50.0/4,25.0/4,24,4.32,22.1,73,4.8,42.2,31.1,76,2.0,1.0,4,3
9,3,28,B2,임지훈,남,57,3.07,2.8,0.2,20.0,6.7,0.0,4556 5633,,3.07,6.7,,0.0/2,33.3/3,0.0/3,0.0/4,0.0/4,0.0/4,20,5.13,34.7,31,4.58,43.7,26.8,90,,1.0,4,3
9,4,34,B2,엄광호,남,65,3.14,2.5,0.18,28.6,21.4,0.0,3245 6666,,2.7,15.0,,33.3/6,0.0/4,0.0/4,25.0/4,0.0/4,20.0/5,27,5.24,36.5,6,5.09,47.4,35.1,64,,1.0,4,3
9,5,35,A1,반혜진,여,52,4.65,4.35,0.23,47.1,23.5,0.0,3522 4425,,5.09,30.4,,50.0/6,60.0/5,66.7/6,0.0/6,0.0/3,40.0/5,31,5.22,37.0,71,5.38,54.5,31.2,28,,1.0,4,3
9,6,42,B1,전두식,남,57,4.56,4.31,0.2,37.5,25.0,0.0,6534 2422,,4.56,27.8,,80.0/5,50.0/4,0.0/6,0.0/6,50.0/4,0.0/4,29,4.61,26.4,46,4.77,46.7,26.7,103,1.0,1.0,4,3
10,1,26,B2,박민영,여,42,3.07,2.64,0.22,14.3,7.1,0.0,0453 6425,,2.78,5.6,,0.0/3,0.0/3,16.7/6,0.0/3,0.0/5,0.0/5,25,4.17,22.4,81,5.53,54.9,37.4,14,,2.0,6,3
10,2,44,A1,어선규,남,58,6.58,6.47,0.19,73.7,52.6,26.3,3266 1311,,6.32,48.0,,60.0/5,80.0/5,40.0/5,66.7/6,33.3/6,50.0/4,31,5.58,38.3,37,4.84,50.0,25.5,45,16.0,2.0,6,3
10,3,32,B1,김태영,남,65,3.58,3.47,0.26,26.3,15.8,5.3,6664 5464,,3.52,14.3,,20.0/5,20.0/5,33.3/6,16.7/6,0.0/6,0.0/4,32,5.12,31.9,79,5.93,59.7,45.8,30,4.0,2.0,6,3
10,4,42,B1,김희용,남,56,4.29,4.12,0.22,35.3,23.5,11.8,5155 5522,,4.78,30.4,,66.7/6,33.3/6,75.0/4,33.3/3,0.0/5,0.0/4,28,5.55,39.3,35,5.91,63.2,39.7,79,,2.0,6,3
10,5,38,B1,이상문,남,57,5.17,5.11,0.29,50.0,16.7,16.7,4311 3445,,5.33,23.8,,100.0/4,25.0/4,0.0/6,0.0/4,33.3/6,0.0/5,29,4.79,27.9,15,5.25,48.9,33.0,82,,2.0,6,3
10,6,38,A2,기광서,남,56,4.53,4.41,0.21,41.2,17.6,11.8,3145 4334,,4.96,30.4,,60.0/5,75.0/4,0.0/5,33.3/6,0.0/5,16.7/6,31,4.56,22.5,14,5.52,54.0,33.3,25,3.0,2.0,6,3
11,1,39,A1,김영민,남,55,6.0,5.62,0.25,58.8,41.2,23.5,0125 3452,,5.78,43.5,,75.0/4,60.0/5,40.0/5,66.7/3,16.7/6,16.7/6,29,5.76,39.0,83,4.52,40.7,20.9,102,1.0,1.0,4,2
11,2,34,B2,김은지,여,51,3.43,3.21,0.24,28.6,14.3,7.1,6164 2556,,3.43,14.3,,33.3/3,0.0/2,50.0/2,0.0/2,0.0/2,0.0/2,13,5.66,37.5,69,5.46,53.1,34.6,134,5.0,1.0,4,2
11,3,33,B2,신선길,남,58,1.64,1.64,0.24,0.0,0.0,0.0,5666 6655,,1.67,0.0,,0.0/5,0.0/5,0.0/4,0.0/5,0.0/4,0.0/3,26,5.76,43.4,99,5.76,58.6,44.8,92,,1.0,4,2
11,4,40,B2,손제민,남,61,5.13,4.87,0.2,53.3,40.0,6.7,2426 2522,,5.55,45.0,,100.0/2,33.3/3,80.0/5,0.0/3,33.3/3,25.0/4,20,5.09,27.8,33,4.74,42.0,28.4,42,,1.0,4,2
11,5,43,A1,박정아,여,51,6.29,6.24,0.2,58.8,47.1,41.2,5111 5532,,6.58,53.8,,75.0/8,80.0/5,57.1/7,83.3/6,40.0/5,33.3/6,37,5.57,40.5,32,5.13,50.5,33.3,62,3.0,1.0,4,2
11,6,31,B2,전동욱,남,56,4.15,4.08,0.27,38.5,23.1,7.7,5122 3565,,4.47,29.4,,50.0/2,80.0/5,33.3/3,0.0/2,20.0/5,0.0/2,19,4.96,32.9,24,5.26,49.5,39.8,88,4.0,1.0,4,2
12,1,33,B2,오상현,남,60,3.35,3.18,0.3,23.5,11.8,0.0,6462 6555,,3.37,10.5,,33.3/3,25.0/4,20.0/5,0.0/4,0.0/4,0.0/3,23,4.93,31.0,3,5.56,53.2,36.4,80,3.0,2.0,3,1
12,2,38,A2,박준현,남,57,6.44,6.28,0.24,72.2,38.9,22.2,3314 2153,,6.29,38.1,,60.0/5,40.0/5,71.4/7,20.0/5,16.7/6,50.0/6,34,4.27,17.9,105,4.82,43.3,30.0,96,2.0,2.0,3,1
12,3,42,B1,김승택,남,66,5.58,5.42,0.23,57.9,42.1,15.8,5324 6514,,5.73,40.9,,85.7/7,20.0/5,50.0/6,33.3/3,14.3/7,0.0/7,35,5.71,41.8,12,4.94,48.3,27.6,12,,2.0,3,1
12,4,49,B1,김기한,남,54,5.07,5.07,0.25,40.0,20.0,6.7,4124 4353,,4.7,20.0,,40.0/5,50.0/4,25.0/4,0.0/5,0.0/6,0.0/5,29,5.79,46.0,91,5.77,61.9,39.3,97,,2.0,3,1
12,5,30,B1,구남우,남,57,4.06,2.53,0.17,41.2,11.8,5.9,3435 6530,,4.0,8.3,,33.3/3,0.0/3,0.0/3,33.3/3,0.0/3,0.0/5,20,5.71,41.3,110,5.46,50.0,38.9,143,5.0,2.0,3,1
12,6,43,A2,박상현,남,61,5.06,5.0,0.19,41.2,35.3,11.8,4652 2554,,5.06,35.3,,100.0/3,40.0/5,20.0/5,33.3/6,20.0/5,33.3/3,27,4.48,22.6,49,5.18,52.9,29.4,93,6.0,2.0,3,1
13,1,52,B1,김대선,남,55,3.19,3.13,0.22,18.8,6.3,6.3,4314 6566,,3.41,4.5,,33.3/6,0.0/5,0.0/4,0.0/4,0.0/6,0.0/5,30,4.73,26.3,22,5.43,52.9,36.8,71,5.0,1.0,6,2
13,2,38,B2,김현덕,남,62,6.67,6.63,0.24,73.3,46.7,26.7,2331 4221,,6.5,40.0,,50.0/2,40.0/5,25.0/4,50.0/4,75.0/4,0.0/5,24,5.73,38.8,53,4.54,40.5,32.9,110,6.0,1.0,6,2
13,3,43,A2,김동경,남,58,4.06,3.78,0.31,33.3,16.7,5.6,4342 4165,,4.29,12.5,,40.0/5,28.6/7,25.0/4,20.0/5,0.0/6,0.0/7,34,4.76,28.4,2,4.97,46.1,31.5,105,,1.0,6,2
13,4,48,B1,윤영일,남,56,3.81,2.56,0.23,37.5,18.8,12.5,3646 4611,,4.21,21.4,,25.0/4,0.0/3,0.0/2,25.0/4,0.0/4,25.0/4,21,5.05,26.6,63,5.3,52.7,35.5,115,,1.0,6,2
13,5,43,A2,이미나,여,54,4.94,4.64,0.25,50.0,27.8,5.6,4354 5435,,4.67,23.8,,40.0/5,50.0/4,50.0/6,20.0/5,0.0/4,12.5/8,32,5.39,35.6,74,5.73,53.8,41.3,148,,1.0,6,2
13,6,37,B2,김도휘,남,59,6.71,6.57,0.22,71.4,57.1,35.7,1636 1311,,5.95,47.6,,80.0/5,50.0/4,75.0/4,40.0/5,16.7/6,0.0/1,25,5.14,29.5,92,4.91,48.8,30.5,54,,1.0,6,2
14,1,35,B2,전정환,남,59,5.0,4.88,0.18,37.5,31.3,12.5,5415 2421,,4.64,27.3,,25.0/4,20.0/5,25.0/4,40.0/5,50.0/6,20.0/5,29,4.17,22.9,34,4.62,46.0,24.1,91,,1.0,4,3
14,2,35,B1,이  인,남,56,5.87,5.6,0.22,66.7,33.3,13.3,4313 5352,,5.67,33.3,,50.0/6,25.0/4,20.0/5,66.7/3,0.0/4,0.0/4,26,5.84,41.6,90,5.43,52.5,38.8,118,6.0,1.0,4,3
14,3,42,A2,정경호,남,56,4.87,4.47,0.21,46.7,20.0,13.3,3264 3554,,4.96,21.7,,50.0/6,66.7/6,40.0/5,25.0/4,16.7/6,0.0/5,32,5.55,37.7,18,5.03,50.6,30.4,116,,1.0,4,3
14,4,42,A2,신현경,여,51,5.0,4.62,0.2,53.8,23.1,15.4,3153 2334,,4.8,20.0,,57.1/7,40.0/5,0.0/4,66.7/3,0.0/4,25.0/4,27,5.77,44.0,93,5.26,53.8,33.3,46,,1.0,4,3
14,5,34,B1,송효범,남,53,3.5,2.25,0.27,31.3,18.8,6.3,6356 6524,,3.5,18.8,,25.0/4,40.0/5,0.0/4,0.0/3,16.7/6,0.0/2,24,4.7,27.3,82,4.9,43.9,32.9,7,,1.0,4,3
14,6,33,B2,서종원,남,58,2.94,2.69,0.24,18.8,12.5,0.0,3552 5662,,3.15,15.0,,20.0/5,33.3/3,40.0/5,0.0/6,0.0/4,0.0/4,27,5.12,34.4,16,4.96,49.5,30.8,124,,1.0,4,3
15,1,53,B1,윤영근,남,57,6.33,6.33,18.29,66.7,33.3,16.7,1434 3253,,10.0,100.0,,00.0/0,0.0/1,00.0/0,100.0/1,00.0/0,00.0/0,2,5.01,34.2,39,5.09,47.8,30.4,150,,4.0,3,2
15,2,47,A2,원용관,남,57,6.33,6.33,18.11,83.3,50.0,0.0,3322 5245,,6.0,0.0,,00.0/0,00.0/0,00.0/0,0.0/1,00.0/0,0.0/1,2,5.43,39.5,8,5.39,51.8,34.1,68,,4.0,3,2
15,3,51,A1,이태희,남,57,8.33,8.33,18.38,83.3,66.7,66.7,1131 4156,,10.0,100.0,,00.0/0,00.0/0,100.0/1,00.0/0,100.0/1,00.0/0,2,4.13,23.2,52,5.87,58.0,42.0,53,,4.0,3,2
15,4,41,A1,배혜민,남,57,6.5,6.17,18.01,66.7,50.0,33.3,6321 4113,,3.5,0.0,,00.0/0,100.0/1,0.0/1,00.0/0,0.0/1,00.0/0,3,5.67,34.5,28,5.33,50.0,34.9,61,9.0,4.0,3,2
15,5,41,B2,권일혁,남,59,3.14,3.0,18.46,28.6,0.0,0.0,3663 5542,,6.0,0.0,,0.0/1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,1,4.84,27.0,84,5.46,51.3,39.7,138,7.0,4.0,3,2
15,6,35,A1,한성근,남,56,5.83,5.67,18.15,66.7,50.0,0.0,3242 6241,,7.0,50.0,,00.0/0,00.0/0,100.0/1,0.0/1,0.0/1,00.0/0,3,5.34,34.8,20,5.89,62.5,37.5,106,8.0,4.0,3,2
