경기번호,순서,나이,등급,이름,성별,체중,평균착순점,평균득점,평균ST,3연대율,2연대율,승률,최근8경기착순,평균사고점(종합),연간평균착순점,연간연대율,전일성적,1코스,2코스,3코스,4코스,5코스,6코스,출주횟수,보트평균착순점,보트연대율,보트번호,모터평균착순점,모터3연대율,모터2연대율,모터번호,금일출주경주,rank1,rank2,rank3
16,3,38,A1,이주영,여,54,6.29,6.12,0.28,70.6,35.3,17.6,4254 3453,,4.67,33.3," 1이13-1-1, 2일09-4-5, 2일16-5-2",83.3/6,14.3/7,60.0/5,22.2/9,66.7/6,0.0/9,42,5.04,30.3,94,5.5,55.6,35.8,133,3.0,1.0,5.0,3.0
16,4,29,B2,구본선,남,56,4.24,3.94,0.22,41.2,17.6,5.9,6534 4553,,0.0,0.0," 1일15-6-5, 2일05-4-2",0.0/3,33.3/3,0.0/3,25.0/4,0.0/4,25.0/4,21,5.13,31.6,91,4.59,42.4,30.0,121,2.0,1.0,5.0,3.0
16,5,51,A1,김현철,남,55,7.23,7.23,0.24,77.3,59.1,40.9,3112 1234,,8.67,66.7," 1일05-5-6, 2일04-1-4, 2일15-5-1",100.0/4,87.5/8,71.4/7,28.6/7,33.3/6,25.0/4,36,5.52,37.7,92,4.64,41.9,25.7,13,4.0,1.0,5.0,3.0
16,6,37,B1,김영민,남,57,4.5,4.5,0.3,37.5,18.8,12.5,4365 6341,,3.67,0.0," 1일10-4-4, 2일14-4-1",20.0/5,20.0/5,50.0/6,25.0/4,20.0/5,0.0/4,29,5.38,36.3,101,5.22,50.0,34.9,53,5.0,1.0,5.0,3.0
1,1,29,B2,전동욱,남,56,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,56,0.0,0.0,0.0,19,,1.0,3.0,6.0
1,2,26,B2,임지훈,남,56,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,80,0.0,0.0,0.0,31,,1.0,3.0,6.0
1,3,32,B2,염윤정,여,52,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,70,0.0,0.0,0.0,53,,1.0,3.0,6.0
1,4,30,B2,최인원,남,54,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,27,0.0,0.0,0.0,15,,1.0,3.0,6.0
1,5,27,B2,홍진수,남,55,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,30,0.0,0.0,0.0,7,,1.0,3.0,6.0
1,6,26,B2,나종호,남,61,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,26,0.0,0.0,0.0,105,,1.0,3.0,6.0
2,1,46,B2,김종목,남,55,2.67,2.5,18.84,16.7,0.0,0.0,6653 5465,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,58,0.0,0.0,0.0,17,,2.0,4.0,1.0
2,2,35,A1,김도휘,남,58,5.43,5.43,18.54,42.9,28.6,28.6,1531 4453,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,47,0.0,0.0,0.0,97,,2.0,4.0,1.0
2,3,37,A2,한종석,남,60,4.83,4.83,18.54,50.0,16.7,0.0,3243 6412,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,79,0.0,0.0,0.0,12,,2.0,4.0,1.0
2,4,42,B2,김동민,남,53,5.33,5.33,18.51,50.0,16.7,16.7,5413 4353,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,45,0.0,0.0,0.0,102,,2.0,4.0,1.0
2,5,49,B1,김국흠,남,62,4.33,4.33,18.71,33.3,33.3,16.7,6651 4263,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,67,0.0,0.0,0.0,112,,2.0,4.0,1.0
2,6,33,B1,전정환,남,59,5.33,5.33,18.44,50.0,33.3,16.7,5235 1462,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,12,0.0,0.0,0.0,33,,2.0,4.0,1.0
3,1,36,B2,최진혁,남,63,5.0,4.5,18.66,33.3,33.3,33.3,1154 5555,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,32,0.0,0.0,0.0,24,,3.0,2.0,6.0
3,2,33,B1,이  인,남,57,5.17,5.17,18.69,66.7,33.3,0.0,3625 3245,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,1,0.0,0.0,0.0,84,,3.0,2.0,6.0
3,3,33,A1,한성근,남,57,6.17,5.83,18.6,83.3,50.0,0.0,2336 2214,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,71,0.0,0.0,0.0,30,,3.0,2.0,6.0
3,4,42,B1,이종인,남,58,6.33,6.33,18.4,66.7,33.3,33.3,5314 1365,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,22,0.0,0.0,0.0,87,,3.0,2.0,6.0
3,5,45,B2,정민수,남,61,6.0,6.0,18.71,66.7,16.7,16.7,3344 1353,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,106,0.0,0.0,0.0,130,,3.0,2.0,6.0
3,6,32,A2,임태경,여,51,7.0,7.0,18.5,83.3,50.0,33.3,2135 1353,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,48,0.0,0.0,0.0,47,,3.0,2.0,6.0
4,1,44,A1,한  진,남,60,8.0,7.83,18.7,83.3,66.7,50.0,1213 1442,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,61,0.0,0.0,0.0,142,,2.0,6.0,3.0
4,2,33,A2,김지현,여,50,8.33,8.33,18.3,100.0,66.7,50.0,3112 1345,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,55,0.0,0.0,0.0,115,,2.0,6.0,3.0
4,3,40,B1,김희용,남,55,3.67,3.33,18.81,16.7,16.7,16.7,6456 4115,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,65,0.0,0.0,0.0,46,,2.0,6.0,3.0
4,4,47,B2,강창효,남,62,5.33,5.17,18.69,50.0,50.0,33.3,6251 6163,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,73,0.0,0.0,0.0,121,,2.0,6.0,3.0
4,5,34,B2,이진휘,남,56,4.83,4.58,18.75,50.0,16.7,16.7,5134 3625,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,78,0.0,0.0,0.0,104,,2.0,6.0,3.0
4,6,33,B1,김지영,여,52,4.33,4.33,18.64,33.3,16.7,16.7,5135 5411,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,11,0.0,0.0,0.0,68,,2.0,6.0,3.0
5,1,45,B1,원용관,남,58,6.5,6.5,18.52,66.7,50.0,33.3,2436 1154,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,76,0.0,0.0,0.0,51,,1.0,6.0,5.0
5,2,32,B2,한유형,여,53,3.17,3.0,18.76,16.7,16.7,16.7,6614 6556,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,31,0.0,0.0,0.0,28,,1.0,6.0,5.0
5,3,54,B2,정인교,남,52,4.0,3.83,18.71,33.3,33.3,0.0,6226 4543,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,77,0.0,0.0,0.0,91,,1.0,6.0,5.0
5,4,26,B2,하서우,여,46,4.0,4.0,18.42,42.9,0.0,0.0,4436 6335,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,101,0.0,0.0,0.0,42,,1.0,6.0,5.0
5,5,40,A2,김승택,남,66,4.67,4.67,18.59,50.0,33.3,16.7,6165 3265,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,72,0.0,0.0,0.0,38,,1.0,6.0,5.0
5,6,38,A1,주은석,남,57,9.0,9.0,18.72,100.0,100.0,50.0,2112 1235,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,43,0.0,0.0,0.0,120,,1.0,6.0,5.0
6,1,37,B1,윤동오,남,63,3.83,3.83,18.73,50.0,0.0,0.0,3653 5311,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,89,0.0,0.0,0.0,106,,1.0,6.0,4.0
6,2,49,A2,김창규,남,59,4.0,4.0,18.67,33.3,33.3,16.7,5612 5625,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,60,0.0,0.0,0.0,90,,1.0,6.0,4.0
6,3,34,A1,정훈민,남,53,3.33,3.33,18.77,33.3,0.0,0.0,3366 4534,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,90,0.0,0.0,0.0,82,,1.0,6.0,4.0
6,4,24,B2,박민영,여,41,2.0,1.92,18.77,0.0,0.0,0.0,4556 6566,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,23,0.0,0.0,0.0,144,,1.0,6.0,4.0
6,5,49,B1,김종희,남,59,6.33,6.17,18.52,66.7,50.0,16.7,4512 2324,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,91,0.0,0.0,0.0,65,,1.0,6.0,4.0
6,6,32,A1,조성인,남,57,7.75,7.75,18.57,87.5,62.5,50.0,1135 2131,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,84,0.0,0.0,0.0,1,,1.0,6.0,4.0
7,1,40,A2,송효석,남,55,8.0,8.0,18.32,83.3,83.3,33.3,4122 1233,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,99,0.0,0.0,0.0,136,,5.0,2.0,1.0
7,2,49,B1,황만주,남,61,5.5,5.5,18.87,50.0,33.3,33.3,1354 6166,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,51,0.0,0.0,0.0,18,,5.0,2.0,1.0
7,3,32,B2,엄광호,남,67,3.0,3.0,19.0,33.3,0.0,0.0,5653 3666,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,103,0.0,0.0,0.0,137,,5.0,2.0,1.0
7,4,37,B1,강영길,남,65,4.67,4.67,18.91,33.3,33.3,16.7,2146 4635,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,81,0.0,0.0,0.0,44,,5.0,2.0,1.0
7,5,41,B2,이미나,여,54,4.67,4.5,18.82,33.3,16.7,16.7,3554 4122,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,52,0.0,0.0,0.0,80,,5.0,2.0,1.0
7,6,36,A2,기광서,남,55,2.83,2.83,18.59,33.3,0.0,0.0,3356 6646,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,59,0.0,0.0,0.0,59,,5.0,2.0,1.0
8,1,40,A2,장수영,남,56,7.0,6.83,18.62,83.3,66.7,16.7,2322 1513,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,110,0.0,0.0,0.0,95,,3.0,2.0,1.0
8,2,36,B1,김현덕,남,61,5.33,5.33,18.45,33.3,16.7,16.7,4341 4452,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,8,0.0,0.0,0.0,98,,3.0,2.0,1.0
8,3,51,B1,김명진,남,58,4.33,4.33,18.65,33.3,33.3,16.7,1656 2442,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,92,0.0,0.0,0.0,66,,3.0,2.0,1.0
8,4,25,B2,김채현,여,56,1.33,1.17,18.9,0.0,0.0,0.0,6565 6664,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,105,0.0,0.0,0.0,140,,3.0,2.0,1.0
8,5,35,A1,이동준,남,55,6.67,6.67,18.54,83.3,50.0,16.7,3522 1321,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,2,0.0,0.0,0.0,49,,3.0,2.0,1.0
8,6,49,B1,권현기,남,60,3.57,3.57,18.69,14.3,14.3,0.0,6525 4445,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,74,0.0,0.0,0.0,14,,3.0,2.0,1.0
1,1,27,B2,홍진수,남,55,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0, 온01-4-5,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,30,0.0,0.0,0.0,7,,1.0,3.0,4.0
1,2,26,B2,나종호,남,61,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0, 온01-3-6,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,26,0.0,0.0,0.0,105,,1.0,3.0,4.0
1,3,30,B2,최인원,남,54,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0, 온01-6-4,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,27,0.0,0.0,0.0,15,,1.0,3.0,4.0
1,4,32,B2,염윤정,여,52,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0, 온01-2-3,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,70,0.0,0.0,0.0,53,,1.0,3.0,4.0
1,5,26,B2,임지훈,남,56,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0, 온01-5-2,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,80,0.0,0.0,0.0,31,,1.0,3.0,4.0
1,6,29,B2,전동욱,남,56,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0, 온01-1-1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,56,0.0,0.0,0.0,19,,1.0,3.0,4.0
2,1,47,B2,강창효,남,62,5.33,5.17,18.69,50.0,50.0,33.3,6251 6163,,0.0,0.0, 온04-6-4,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,73,0.0,0.0,0.0,121,,4.0,2.0,6.0
2,2,49,B1,김종희,남,59,6.33,6.17,18.52,66.7,50.0,16.7,4512 2324,,0.0,0.0, 온06-6-5,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,91,0.0,0.0,0.0,65,,4.0,2.0,6.0
2,3,35,A1,이동준,남,55,6.67,6.67,18.54,83.3,50.0,16.7,3522 1321,,0.0,0.0, 온08-4-5,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,2,0.0,0.0,0.0,49,,4.0,2.0,6.0
2,4,45,B1,원용관,남,58,6.5,6.5,18.52,66.7,50.0,33.3,2436 1154,,0.0,0.0, 온05-1-1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,76,0.0,0.0,0.0,51,,4.0,2.0,6.0
2,5,33,B1,이  인,남,57,5.17,5.17,18.69,66.7,33.3,0.0,3625 3245,,0.0,0.0, 온03-2-2,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,1,0.0,0.0,0.0,84,,4.0,2.0,6.0
2,6,40,A2,송효석,남,55,8.0,8.0,18.32,83.3,83.3,33.3,4122 1233,,0.0,0.0, 온07-3-1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,99,0.0,0.0,0.0,136,,4.0,2.0,6.0
3,1,36,A2,기광서,남,55,2.83,2.83,18.59,33.3,0.0,0.0,3356 6646,,0.0,0.0, 온07-4-6,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,59,0.0,0.0,0.0,59,,4.0,1.0,6.0
3,2,42,B1,이종인,남,58,6.33,6.33,18.4,66.7,33.3,33.3,5314 1365,,0.0,0.0, 온03-5-4,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,22,0.0,0.0,0.0,87,,4.0,1.0,6.0
3,3,25,B2,김채현,여,56,1.33,1.17,18.9,0.0,0.0,0.0,6565 6664,,0.0,0.0, 온08-6-4,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,105,0.0,0.0,0.0,140,,4.0,1.0,6.0
3,4,32,A1,조성인,남,57,7.75,7.75,18.57,87.5,62.5,50.0,1135 2131,,0.0,0.0, 온06-2-6,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,84,0.0,0.0,0.0,1,,4.0,1.0,6.0
3,5,40,B1,김희용,남,55,3.67,3.33,18.81,16.7,16.7,16.7,6456 4115,,0.0,0.0, 온04-3-3,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,65,0.0,0.0,0.0,46,,4.0,1.0,6.0
3,6,46,B2,김종목,남,55,2.67,2.5,18.84,16.7,0.0,0.0,6653 5465,,0.0,0.0, 온02-3-1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,58,0.0,0.0,0.0,17,,4.0,1.0,6.0
4,1,33,B1,김지영,여,52,4.33,4.33,18.64,33.3,16.7,16.7,5135 5411,,0.0,0.0, 온04-2-6,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,11,0.0,0.0,0.0,68,,1.0,2.0,4.0
4,2,38,A1,주은석,남,57,9.0,9.0,18.72,100.0,100.0,50.0,2112 1235,,0.0,0.0, 온05-2-6,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,43,0.0,0.0,0.0,120,,1.0,2.0,4.0
4,3,45,B2,정민수,남,61,6.0,6.0,18.71,66.7,16.7,16.7,3344 1353,,0.0,0.0, 온03-6-5,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,106,0.0,0.0,0.0,130,,1.0,2.0,4.0
4,4,37,A2,한종석,남,60,4.83,4.83,18.54,50.0,16.7,0.0,3243 6412,,0.0,0.0, 온02-4-3,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,79,0.0,0.0,0.0,12,,1.0,2.0,4.0
4,5,34,A1,정훈민,남,53,3.33,3.33,18.77,33.3,0.0,0.0,3366 4534,,0.0,0.0, 온06-4-3,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,90,0.0,0.0,0.0,82,,1.0,2.0,4.0
4,6,36,B1,김현덕,남,61,5.33,5.33,18.45,33.3,16.7,16.7,4341 4452,,0.0,0.0, 온08-2-2,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,8,0.0,0.0,0.0,98,,1.0,2.0,4.0
5,1,33,B1,전정환,남,59,5.33,5.33,18.44,50.0,33.3,16.7,5235 1462,,0.0,0.0, 온02-5-6,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,12,0.0,0.0,0.0,33,,1.0,3.0,2.0
5,2,34,B2,이진휘,남,56,4.83,4.58,18.75,50.0,16.7,16.7,5134 3625,,0.0,0.0, 온04-5-5,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,78,0.0,0.0,0.0,104,,1.0,3.0,2.0
5,3,24,B2,박민영,여,41,2.0,1.92,18.77,0.0,0.0,0.0,4556 6566,,0.0,0.0, 온06-3-4,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,23,0.0,0.0,0.0,144,,1.0,3.0,2.0
5,4,54,B2,정인교,남,52,4.0,3.83,18.71,33.3,33.3,0.0,6226 4543,,0.0,0.0, 온05-5-3,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,77,0.0,0.0,0.0,91,,1.0,3.0,2.0
5,5,49,B1,황만주,남,61,5.5,5.5,18.87,50.0,33.3,33.3,1354 6166,,0.0,0.0, 온07-2-2,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,51,0.0,0.0,0.0,18,,1.0,3.0,2.0
5,6,40,A2,장수영,남,56,7.0,6.83,18.62,83.3,66.7,16.7,2322 1513,,0.0,0.0, 온08-3-1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,110,0.0,0.0,0.0,95,,1.0,3.0,2.0
6,1,49,B1,권현기,남,60,3.57,3.57,18.69,14.3,14.3,0.0,6525 4445,,0.0,0.0, 온08-5-6,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,74,0.0,0.0,0.0,14,,5.0,2.0,3.0
6,2,41,B2,이미나,여,54,4.67,4.5,18.82,33.3,16.7,16.7,3554 4122,,0.0,0.0, 온07-1-5,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,52,0.0,0.0,0.0,80,,5.0,2.0,3.0
6,3,42,B2,김동민,남,53,5.33,5.33,18.51,50.0,16.7,16.7,5413 4353,,0.0,0.0, 온02-2-4,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,45,0.0,0.0,0.0,102,,5.0,2.0,3.0
6,4,32,B2,한유형,여,53,3.17,3.0,18.76,16.7,16.7,16.7,6614 6556,,0.0,0.0, 온05-6-2,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,31,0.0,0.0,0.0,28,,5.0,2.0,3.0
6,5,44,A1,한  진,남,60,8.0,7.83,18.7,83.3,66.7,50.0,1213 1442,,0.0,0.0, 온04-4-1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,61,0.0,0.0,0.0,142,,5.0,2.0,3.0
6,6,36,B2,최진혁,남,63,5.0,4.5,18.66,33.3,33.3,33.3,1154 5555,,0.0,0.0, 온03-4-1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,32,0.0,0.0,0.0,24,,5.0,2.0,3.0
7,1,26,B2,하서우,여,46,4.0,4.0,18.42,42.9,0.0,0.0,4436 6335,,0.0,0.0, 온05-4-4,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,101,0.0,0.0,0.0,42,,4.0,1.0,5.0
7,2,32,B2,엄광호,남,67,3.0,3.0,19.0,33.3,0.0,0.0,5653 3666,,0.0,0.0, 온07-6-3,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,103,0.0,0.0,0.0,137,,4.0,1.0,5.0
7,3,49,B1,김국흠,남,62,4.33,4.33,18.71,33.3,33.3,16.7,6651 4263,,0.0,0.0, 온02-6-5,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,67,0.0,0.0,0.0,112,,4.0,1.0,5.0
7,4,33,A1,한성근,남,57,6.17,5.83,18.6,83.3,50.0,0.0,2336 2214,,0.0,0.0, 온03-1-3,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,71,0.0,0.0,0.0,30,,4.0,1.0,5.0
7,5,51,B1,김명진,남,58,4.33,4.33,18.65,33.3,33.3,16.7,1656 2442,,0.0,0.0, 온08-1-3,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,92,0.0,0.0,0.0,66,,4.0,1.0,5.0
7,6,37,B1,윤동오,남,63,3.83,3.83,18.73,50.0,0.0,0.0,3653 5311,,0.0,0.0, 온06-1-1,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,89,0.0,0.0,0.0,106,,4.0,1.0,5.0
8,1,40,A2,김승택,남,66,4.67,4.67,18.59,50.0,33.3,16.7,6165 3265,,0.0,0.0, 온05-3-5,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,72,0.0,0.0,0.0,38,,5.0,2.0,4.0
8,2,32,A2,임태경,여,51,7.0,7.0,18.5,83.3,50.0,33.3,2135 1353,,0.0,0.0, 온03-3-6,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,48,0.0,0.0,0.0,47,,5.0,2.0,4.0
8,3,37,B1,강영길,남,65,4.67,4.67,18.91,33.3,33.3,16.7,2146 4635,,0.0,0.0, 온07-5-4,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,81,0.0,0.0,0.0,44,,5.0,2.0,4.0
8,4,33,A2,김지현,여,50,8.33,8.33,18.3,100.0,66.7,50.0,3112 1345,,0.0,0.0, 온04-1-2,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,55,0.0,0.0,0.0,115,,5.0,2.0,4.0
8,5,35,A1,김도휘,남,58,5.43,5.43,18.54,42.9,28.6,28.6,1531 4453,,0.0,0.0, 온02-1-2,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,47,0.0,0.0,0.0,97,,5.0,2.0,4.0
8,6,49,A2,김창규,남,59,4.0,4.0,18.67,33.3,33.3,16.7,5612 5625,,0.0,0.0, 온06-5-2,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,60,0.0,0.0,0.0,90,,5.0,2.0,4.0
1,1,21,B2,김현주,여,53,0.0,0.0,0.0,0.0,0.0,0.0, ,,0.0,0.0,,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,00.0/0,0,0.0,0.0,54,1.0,0.0,0.0,130,,2.0,4.0,5.0
