경기번호,순서,나이,등급,이름,성별,체중,평균착순점,평균득점,평균ST,3연대율,2연대율,승률,최근8경기착순,평균사고점(종합),연간평균착순점,연간연대율,전일성적,1코스,2코스,3코스,4코스,5코스,6코스,출주횟수,보트평균착순점,보트연대율,보트번호,모터평균착순점,모터3연대율,모터2연대율,모터번호,금일출주경주,rank1,rank2,rank3
6,2,39,A1,오세준,남,61,6.61,6.61,0.26,61.1,50.0,27.8,2224 4144,,7.0,66.7, 일10-6,75.0/4,60.0/5,40.0/5,50.0/4,0.0/5,60.0/5,28,4.33,16.7,91,4.4,40.0,20.0,73,14.0,2,5.0,1
6,3,43,A2,김종희,남,57,5.47,5.24,0.21,52.9,35.3,0.0,2642 5334,,4.83,33.3," 일02-5, 일12-3",33.3/3,25.0/4,66.7/3,20.0/5,33.3/3,0.0/4,22,3.6,10.0,22,5.13,50.0,37.5,48,,2,5.0,1
6,4,29,A1,이동준,남,55,4.94,4.22,0.26,44.4,38.9,11.1,6252 5544,,3.88,25.0," 일07-5, 일15-4",50.0/4,100.0/2,33.3/3,33.3/3,33.3/3,0.0/3,18,3.3,10.0,33,2.67,11.1,11.1,93,,2,5.0,1
6,5,35,A1,김계영,여,53,6.17,6.06,0.27,72.2,27.8,5.6,6463 4212,,4.0,16.7, 일13-6,50.0/4,20.0/5,40.0/5,40.0/5,25.0/4,25.0/4,27,6.3,40.0,65,5.22,44.4,44.4,97,13.0,2,5.0,1
6,6,33,B2,박진서,남,54,4.54,4.46,0.32,46.2,23.1,7.7,5512 3235,,6.0,50.0, 일05-4,25.0/4,0.0/4,0.0/4,33.3/3,25.0/4,25.0/4,23,4.13,25.0,73,3.5,30.0,20.0,4,,2,5.0,1
7,1,37,A2,김선필,남,56,5.64,5.46,0.24,64.3,28.6,7.1,3524 6332,,4.71,14.3," 일05-3, 일14-1",75.0/4,0.0/4,50.0/4,25.0/4,40.0/5,25.0/4,25,5.13,37.5,78,6.0,66.7,44.4,39,,4,2.0,5
7,2,26,B1,조성인,남,61,5.31,5.08,0.29,53.8,23.1,23.1,4531 6531,,4.17,16.7, 일04-2,66.7/3,0.0/5,50.0/4,25.0/4,33.3/3,0.0/4,23,4.78,11.1,4,4.88,37.5,37.5,61,15.0,4,2.0,5
7,3,44,A1,김대선,남,56,5.38,5.25,0.27,50.0,43.8,12.5,6242 5462,,5.11,44.4," 일07-1, 일13-4",33.3/3,100.0/4,60.0/5,80.0/5,40.0/5,33.3/3,25,5.44,44.4,48,3.88,37.5,12.5,105,,4,2.0,5
7,4,26,A2,임태경,여,48,4.71,4.64,0.22,35.7,28.6,14.3,4162 5563,,5.0,40.0," 일01-4, 일10-5",50.0/4,60.0/5,25.0/4,40.0/5,0.0/3,0.0/3,24,4.2,20.0,63,7.75,62.5,62.5,79,,4,2.0,5
7,5,45,A2,권명호,남,55,5.11,4.89,0.35,55.6,33.3,5.6,4636 5642,,2.5,0.0," 일09-1, 일15-1",60.0/5,60.0/5,0.0/5,20.0/5,0.0/4,40.0/5,29,6.89,44.4,47,4.38,37.5,12.5,87,,4,2.0,5
7,6,34,B1,김승택,남,63,4.5,4.44,0.29,43.8,31.3,6.3,4615 2325,,5.0,40.0, 일08-3,50.0/6,50.0/4,0.0/3,25.0/4,0.0/4,0.0/6,27,5.86,42.9,105,5.13,37.5,25.0,53,13.0,4,2.0,5
8,1,32,B1,서지혜,여,56,4.4,3.33,0.31,40.0,26.7,13.3,1520 6342,,6.67,66.7, 일02-3,0.0/2,50.0/2,0.0/2,33.3/3,66.7/3,0.0/2,14,6.0,50.0,82,3.71,28.6,14.3,103,,3,2.0,4
8,2,43,B1,황만주,남,60,3.73,3.53,0.31,26.7,13.3,0.0,4535 6526,,2.83,0.0," 일01-5, 일08-1",0.0/4,33.3/3,20.0/5,40.0/5,33.3/3,0.0/4,24,6.0,25.0,19,6.89,66.7,55.6,65,,3,2.0,4
8,3,36,B1,지현욱,남,62,3.93,3.83,0.3,40.0,20.0,6.7,5636 5312,,1.5,0.0, 일15-2,0.0/3,33.3/3,25.0/4,25.0/4,0.0/3,0.0/3,20,7.11,44.4,99,3.88,37.5,0.0,1,,3,2.0,4
8,4,32,A2,손제민,남,61,5.79,5.66,0.2,52.6,42.1,15.8,1215 5464,,6.0,50.0, 일09-4,75.0/4,25.0/4,40.0/5,50.0/4,25.0/4,25.0/4,25,5.78,55.6,110,2.89,22.2,11.1,22,1.0,3,2.0,4
8,5,39,A2,원용관,남,55,5.53,5.47,0.25,41.2,35.3,11.8,2444 4254,,4.75,25.0, 일05-1,75.0/4,20.0/5,33.3/3,60.0/5,0.0/5,0.0/6,28,6.38,37.5,70,5.88,62.5,37.5,78,15.0,3,2.0,4
8,6,31,B1,윤동오,남,58,3.29,3.11,0.24,21.4,7.1,0.0,5655 5345,,2.5,0.0, 일03-5,0.0/3,20.0/5,25.0/4,25.0/4,20.0/5,25.0/4,25,4.3,20.0,93,4.75,50.0,37.5,33,,3,2.0,4
9,1,38,B1,송종해,남,61,2.93,2.5,0.25,20.0,0.0,0.0,3605 6463,,3.5,0.0, 일14-3,33.3/3,50.0/4,20.0/5,40.0/5,25.0/4,0.0/5,26,5.56,22.2,64,7.0,75.0,62.5,19,3.0,3,6.0,2
9,2,41,B1,한  운,남,55,5.19,4.91,0.28,56.3,31.3,12.5,1355 3222,,5.2,20.0," 일03-2, 일10-4",25.0/4,25.0/4,33.3/3,0.0/4,50.0/4,0.0/4,23,7.25,50.0,102,6.88,62.5,62.5,45,,3,6.0,2
9,3,44,B1,박영수,남,57,5.43,5.04,0.21,64.3,21.4,7.1,3221 4535,,7.0,50.0," 일02-2, 일09-5",25.0/4,33.3/3,0.0/2,20.0/5,66.7/3,0.0/3,20,5.44,33.3,26,6.88,75.0,50.0,56,,3,6.0,2
9,4,35,B1,김동경,남,55,4.75,4.71,0.26,50.0,16.7,0.0,2444 5323,,5.33,33.3, 일10-2,33.3/3,33.3/3,0.0/4,0.0/2,0.0/4,50.0/4,20,4.67,33.3,103,4.57,28.6,28.6,24,,3,6.0,2
9,5,42,A1,곽현성,남,54,6.0,5.76,0.23,52.9,41.2,35.3,1464 1624,,5.78,44.4, 일08-4,40.0/5,60.0/5,50.0/4,33.3/6,25.0/4,20.0/5,29,4.17,16.7,40,3.4,20.0,20.0,9,1.0,3,6.0,2
9,6,40,A2,윤영일,남,56,6.0,5.97,0.26,55.6,50.0,22.2,5326 6444,,3.71,14.3, 일07-2,75.0/4,100.0/4,40.0/5,33.3/3,40.0/5,33.3/3,24,4.89,11.1,69,4.89,44.4,33.3,52,15.0,3,6.0,2
10,1,41,A1,이택근,남,59,6.0,4.87,0.22,60.0,40.0,33.3,6036 4351,,3.43,0.0, 일14-4,50.0/2,50.0/2,33.3/3,66.7/3,33.3/3,0.0/2,15,3.33,11.1,17,4.38,37.5,12.5,35,1.0,1,4.0,2
10,2,31,B2,김강현,남,54,4.11,4.03,0.32,33.3,16.7,11.1,5112 6565,,4.86,42.9, 일12-2,20.0/5,25.0/4,25.0/4,0.0/5,0.0/4,40.0/5,27,5.17,33.3,106,4.5,50.0,25.0,94,,1,4.0,2
10,3,42,B1,김정구,남,53,6.25,6.03,0.25,62.5,50.0,12.5,5224 3125,,6.57,57.1, 일06-1,100.0/3,100.0/3,25.0/4,20.0/5,33.3/3,0.0/3,21,2.86,0.0,37,4.71,42.9,28.6,6,,1,4.0,2
10,4,31,B1,이경섭,남,58,5.85,5.62,0.22,53.8,38.5,30.8,4126 1143,,5.75,50.0, 일07-4,33.3/3,0.0/2,50.0/4,25.0/4,50.0/2,0.0/3,18,5.0,22.2,32,7.75,87.5,75.0,76,3.0,1,4.0,2
10,5,34,B2,신현경,여,53,2.5,1.79,0.26,14.3,0.0,0.0,6553 3564,,2.75,0.0, 일14-5,0.0/1,00.0/0,0.0/1,0.0/1,00.0/0,0.0/1,4,3.25,12.5,25,3.44,22.2,11.1,40,,1,4.0,2
10,6,39,A2,진석현,남,61,5.63,5.41,0.27,56.3,37.5,25.0,3143 6162,,6.17,33.3," 일04-1, 일15-3",0.0/5,33.3/6,40.0/5,20.0/5,33.3/6,20.0/5,32,6.25,37.5,72,6.25,62.5,50.0,14,,1,4.0,2
11,1,28,B2,박준호,남,62,5.07,4.68,0.22,50.0,14.3,7.1,2356 3433,,4.5,16.7, 일05-6,0.0/1,0.0/1,0.0/1,100.0/1,0.0/1,0.0/1,6,4.67,22.2,43,6.4,80.0,50.0,72,,3,5.0,4
11,2,46,B1,공상희,남,55,4.6,3.6,0.24,46.7,13.3,6.7,1325 3030,,6.4,40.0, 일04-5,0.0/3,0.0/2,25.0/4,0.0/3,0.0/1,33.3/3,16,3.25,12.5,100,6.5,75.0,25.0,28,,3,5.0,4
11,3,27,B1,전정환,남,56,4.43,3.96,0.24,35.7,28.6,21.4,0532 5564,,3.6,20.0," 일03-1, 일11-6",25.0/4,0.0/4,60.0/5,50.0/4,0.0/5,25.0/4,26,6.0,37.5,84,6.29,85.7,42.9,29,,3,5.0,4
11,4,34,A2,김세원,남,56,5.19,5.09,0.3,62.5,25.0,6.3,6352 3136,,5.0,25.0, 일08-5,60.0/5,25.0/4,28.6/7,40.0/5,0.0/4,20.0/5,30,5.38,37.5,86,4.38,50.0,12.5,55,4.0,3,5.0,4
11,5,32,B2,김완석,남,55,6.14,6.0,0.37,71.4,42.9,14.3,1232 3640,,6.14,42.9, 일10-1,100.0/1,100.0/1,0.0/1,0.0/1,0.0/1,50.0/2,7,5.5,50.0,101,3.13,12.5,0.0,92,,3,5.0,4
11,6,33,A1,배혜민,남,55,5.53,5.44,0.24,52.9,41.2,11.8,2364 3242,,5.89,44.4, 일02-1,50.0/4,40.0/5,50.0/4,50.0/6,100.0/4,25.0/4,27,6.75,37.5,95,6.22,55.6,33.3,58,3.0,3,5.0,4
12,1,40,A2,서화모,남,54,5.2,4.9,0.27,50.0,35.0,10.0,3422 2122,,7.33,66.7, 일01-1,60.0/5,50.0/4,60.0/5,20.0/5,25.0/4,0.0/5,28,6.5,37.5,14,4.88,50.0,37.5,47,4.0,3,1.0,2
12,2,30,B2,문안나,여,49,4.5,3.8,0.29,40.0,20.0,10.0,1346 2340,,5.8,40.0, 일04-4,50.0/2,0.0/2,50.0/2,0.0/2,0.0/2,00.0/0,10,2.2,0.0,27,7.57,85.7,71.4,27,5.0,3,1.0,2
12,3,33,B1,권일혁,남,57,5.69,5.58,0.28,53.8,38.5,30.8,1553 2311,,5.67,33.3, 일03-3,25.0/4,25.0/4,33.3/3,50.0/4,25.0/4,0.0/4,23,3.5,0.0,60,5.33,55.6,33.3,15,,3,1.0,2
12,4,43,B1,권현기,남,61,4.46,4.23,0.28,38.5,15.4,0.0,4424 3432,,5.0,16.7, 일06-3,25.0/4,0.0/3,50.0/2,75.0/4,0.0/4,0.0/2,19,5.8,40.0,42,2.63,12.5,12.5,83,,3,1.0,2
12,5,36,A2,이장호,남,63,5.0,4.66,0.26,56.3,31.3,18.8,2366 6511,,4.56,33.3," 일05-2, 일12-4",50.0/4,60.0/5,25.0/4,50.0/4,0.0/4,50.0/6,27,5.55,45.5,11,3.88,25.0,12.5,17,,3,1.0,2
12,6,30,B1,김선웅,남,62,3.21,2.25,0.34,14.3,14.3,0.0,4654 6444,,2.5,0.0, 일08-6,0.0/1,00.0/0,0.0/2,00.0/0,0.0/2,0.0/1,6,5.17,33.3,30,4.88,37.5,25.0,43,2.0,3,1.0,2
13,1,35,A1,김계영,여,53,6.17,6.06,0.27,72.2,27.8,5.6,6463 4212,,4.0,16.7, 일13-6,50.0/4,20.0/5,40.0/5,40.0/5,25.0/4,25.0/4,27,6.3,40.0,65,5.22,44.4,44.4,97,6.0,1,5.0,6
13,2,32,B1,박설희,여,56,4.4,4.23,0.33,46.7,13.3,0.0,3426 3352,,5.13,25.0, 일03-6,0.0/3,50.0/2,0.0/3,50.0/4,0.0/2,0.0/3,17,6.13,50.0,81,4.56,55.6,11.1,5,,1,5.0,6
13,3,34,B1,김승택,남,63,4.5,4.44,0.29,43.8,31.3,6.3,4615 2325,,5.0,40.0, 일08-3,50.0/6,50.0/4,0.0/3,25.0/4,0.0/4,0.0/6,27,5.86,42.9,105,5.13,37.5,25.0,53,7.0,1,5.0,6
13,4,32,B1,구본수,남,60,5.67,5.47,0.21,60.0,46.7,6.7,2466 2212,,5.0,50.0, 일11-1,33.3/3,100.0/2,50.0/2,66.7/3,33.3/3,0.0/2,15,5.89,33.3,5,5.88,62.5,50.0,104,,1,5.0,6
13,5,35,A2,김민길,남,56,4.31,3.91,0.28,37.5,25.0,12.5,5153 6245,,4.38,25.0, 일10-3,28.6/7,40.0/5,60.0/5,40.0/5,33.3/6,42.9/7,35,5.4,50.0,15,5.0,37.5,25.0,100,5.0,1,5.0,6
13,6,38,A2,김정민,남,57,5.65,5.35,0.27,52.9,35.3,29.4,1531 1121,,8.0,66.7, 일07-3,40.0/5,75.0/4,0.0/3,60.0/5,20.0/5,50.0/4,26,4.78,33.3,66,3.14,14.3,14.3,38,4.0,1,5.0,6
14,1,39,A1,나병창,남,57,6.63,6.21,0.27,73.7,47.4,26.3,1431 1360,,7.67,50.0," 일04-6, 일12-5",75.0/4,75.0/4,60.0/5,0.0/4,25.0/4,20.0/5,26,1.6,0.0,109,3.38,12.5,12.5,107,,1,3.0,4
14,2,33,A2,신승지,남,60,7.29,7.0,0.26,78.6,57.1,35.7,5123 3123,,6.5,50.0, 일05-5,100.0/2,100.0/2,100.0/2,66.7/3,0.0/4,0.0/1,14,7.0,40.0,6,4.75,50.0,37.5,99,,1,3.0,4
14,3,43,B2,김창규,남,61,6.47,5.47,0.27,73.3,53.3,20.0,2112 0123,,9.33,100.0, 일11-3,50.0/2,100.0/1,100.0/1,100.0/2,100.0/1,0.0/1,8,3.33,11.1,61,6.11,66.7,44.4,57,,1,3.0,4
14,4,37,A1,김신오,남,62,7.06,6.78,0.19,68.8,62.5,31.3,4645 2113,,5.5,33.3, 일15-5,100.0/4,50.0/4,66.7/3,33.3/3,33.3/3,50.0/4,21,4.38,25.0,96,6.88,75.0,62.5,64,,1,3.0,4
14,5,39,A1,오세준,남,61,6.61,6.61,0.26,61.1,50.0,27.8,2224 4144,,7.0,66.7, 일10-6,75.0/4,60.0/5,40.0/5,50.0/4,0.0/5,60.0/5,28,4.33,16.7,91,4.4,40.0,20.0,73,6.0,1,3.0,4
14,6,45,A1,김현철,남,54,7.63,6.97,0.26,84.2,52.6,42.1,4261 3101,,7.17,50.0," 일06-6, 일13-1",100.0/3,0.0/3,25.0/4,50.0/2,100.0/4,33.3/3,19,4.13,12.5,36,2.17,0.0,0.0,16,,1,3.0,4
15,1,40,A2,윤영일,남,56,6.0,5.97,0.26,55.6,50.0,22.2,5326 6444,,3.71,14.3, 일07-2,75.0/4,100.0/4,40.0/5,33.3/3,40.0/5,33.3/3,24,4.89,11.1,69,4.89,44.4,33.3,52,9.0,2,1.0,4
15,2,34,B1,정종훈,남,54,3.0,2.96,0.28,15.4,7.7,0.0,6562 6535,,2.5,16.7, 일01-2,20.0/5,20.0/5,0.0/4,16.7/6,20.0/5,20.0/5,30,0.0,0.0,108,3.89,33.3,22.2,95,,2,1.0,4
15,3,39,A2,원용관,남,55,5.53,5.47,0.25,41.2,35.3,11.8,2444 4254,,4.75,25.0, 일05-1,75.0/4,20.0/5,33.3/3,60.0/5,0.0/5,0.0/6,28,6.38,37.5,70,5.88,62.5,37.5,78,8.0,2,1.0,4
15,4,35,B2,김재윤,남,57,4.31,4.08,0.28,30.8,23.1,7.7,5225 5445,,6.0,66.7, 일12-6,100.0/2,0.0/2,33.3/3,0.0/2,0.0/1,0.0/2,12,8.0,80.0,38,2.25,0.0,0.0,23,,2,1.0,4
15,5,36,B1,구현구,남,60,5.53,5.03,0.3,57.9,21.1,10.5,3323 3524,,0.0,0.0, 일13-2,25.0/4,0.0/2,0.0/4,33.3/3,33.3/3,33.3/3,19,2.88,12.5,59,7.29,85.7,57.1,108,,2,1.0,4
15,6,26,B1,조성인,남,61,5.31,5.08,0.29,53.8,23.1,23.1,4531 6531,,4.17,16.7, 일04-2,66.7/3,0.0/5,50.0/4,25.0/4,33.3/3,0.0/4,23,4.78,11.1,4,4.88,37.5,37.5,61,7.0,2,1.0,4
1,1,40,B1,최광성,남,58,4.87,4.33,0.33,33.3,20.0,20.0,4414 1444,,5.71,28.6,,0.0/3,33.3/3,20.0/5,66.7/3,0.0/3,0.0/4,21,4.5,33.3,16,4.67,55.6,11.1,71,10.0,2,3.0,1
1,2,40,A2,사재준,남,59,6.35,6.29,0.22,64.7,52.9,29.4,6656 1221,,5.89,55.6,,80.0/5,80.0/5,40.0/5,20.0/5,50.0/4,20.0/5,29,5.4,40.0,77,4.8,40.0,40.0,46,7.0,2,3.0,1
1,3,34,B2,신현경,여,53,2.57,1.89,0.26,14.3,0.0,0.0,5565 5335,,2.5,0.0,,0.0/1,0.0/1,0.0/1,0.0/1,0.0/1,0.0/1,6,5.0,36.4,54,4.0,20.0,20.0,98,,2,3.0,1
1,4,38,A1,한  진,남,58,6.29,6.03,0.27,64.7,47.1,23.5,4155 1225,,5.78,44.4,,100.0/4,20.0/5,57.1/7,66.7/3,33.3/6,40.0/5,30,4.0,27.3,56,4.3,40.0,20.0,90,8.0,2,3.0,1
1,5,39,A2,김영욱,남,62,3.5,3.39,0.29,28.6,21.4,7.1,6566 6634,,1.86,0.0,,75.0/4,33.3/6,0.0/5,20.0/5,25.0/4,25.0/4,28,5.8,30.0,2,4.3,40.0,20.0,66,11.0,2,3.0,1
1,6,37,B2,김경민,남,56,3.58,2.46,0.31,25.0,16.7,8.3,5146 4520,,3.83,16.7,,0.0/1,0.0/1,0.0/1,0.0/1,100.0/1,0.0/1,6,5.63,37.5,106,4.18,36.4,18.2,105,9.0,2,3.0,1
2,1,29,B2,박애리,여,53,1.85,1.65,0.23,0.0,0.0,0.0,6444 6656,,2.43,0.0,,0.0/3,0.0/4,0.0/2,0.0/2,0.0/3,0.0/3,17,4.0,16.7,17,6.2,60.0,40.0,49,,2,4.0,5
2,2,43,A1,김국흠,남,57,4.94,4.56,0.3,44.4,22.2,11.1,1236 4565,,4.44,22.2,,66.7/6,40.0/5,20.0/5,75.0/8,16.7/6,0.0/5,35,5.67,33.3,69,5.29,57.1,28.6,51,8.0,2,4.0,5
2,3,32,A1,주은석,남,56,6.28,6.14,0.24,66.7,50.0,22.2,3146 1345,,5.67,33.3,,66.7/6,0.0/4,60.0/5,20.0/5,40.0/5,80.0/5,30,4.43,28.6,41,5.55,54.5,27.3,87,9.0,2,4.0,5
2,4,34,B1,송효석,남,56,3.56,3.47,0.31,18.8,12.5,0.0,4654 5562,,2.29,0.0,,0.0/3,0.0/3,0.0/3,25.0/4,33.3/3,0.0/4,20,3.83,16.7,93,5.5,50.0,50.0,97,,2,4.0,5
2,5,32,B1,홍기철,남,57,6.24,6.09,0.26,58.8,41.2,23.5,1344 1142,,6.8,40.0,,50.0/4,100.0/2,0.0/3,33.3/3,0.0/3,50.0/4,19,5.92,41.7,31,6.0,71.4,28.6,30,10.0,2,4.0,5
2,6,45,B2,김명진,남,56,4.64,4.54,0.28,50.0,21.4,7.1,3255 4356,,4.29,14.3,,20.0/5,0.0/3,33.3/3,33.3/3,0.0/4,0.0/4,22,4.9,20.0,90,5.1,50.0,40.0,86,,2,4.0,5
3,1,41,B1,신동열,남,59,3.86,2.93,0.22,42.9,7.1,7.1,5340 6531,,4.0,0.0,,0.0/2,0.0/2,0.0/3,50.0/2,0.0/2,0.0/3,14,5.2,40.0,68,6.09,63.6,54.5,47,11.0,1,2.0,5
3,2,35,B1,여현창,남,59,2.95,2.76,0.19,21.1,5.3,5.3,6635 3665,,0.0,0.0,,0.0/4,0.0/4,25.0/4,25.0/4,0.0/5,0.0/4,25,5.08,16.7,64,6.36,63.6,45.5,14,,1,2.0,5
3,3,42,B1,손근성,남,53,5.0,4.68,0.29,42.9,28.6,7.1,4225 2445,,5.43,42.9,,66.7/3,50.0/2,66.7/3,33.3/3,0.0/3,0.0/3,17,4.1,20.0,73,4.6,50.0,10.0,12,,1,2.0,5
3,4,31,B1,강영길,남,61,3.57,3.25,0.25,28.6,14.3,7.1,3404 6136,,4.17,16.7,,33.3/3,40.0/5,0.0/4,25.0/4,0.0/4,0.0/4,24,5.75,41.7,26,4.82,45.5,36.4,95,15.0,1,2.0,5
3,5,36,B1,박종덕,남,57,5.54,5.35,0.22,61.5,38.5,15.4,1143 5523,,6.0,42.9,,0.0/3,20.0/5,100.0/2,0.0/4,100.0/2,50.0/4,20,5.6,40.0,75,4.0,30.0,20.0,20,9.0,1,2.0,5
3,6,32,B1,손동민,남,54,4.44,4.41,0.3,31.3,18.8,12.5,4453 4121,,6.0,37.5,,25.0/4,25.0/4,0.0/4,50.0/6,20.0/5,0.0/4,27,5.4,30.0,79,5.67,58.3,50.0,52,,1,2.0,5
4,1,37,A1,김신오,남,62,6.33,5.97,0.19,60.0,46.7,20.0,3546 4521,,5.38,25.0,,100.0/4,50.0/4,50.0/4,25.0/4,33.3/3,50.0/4,23,4.63,37.5,103,4.78,44.4,33.3,6,,1,2.0,3
4,2,36,B1,강지환,남,60,5.53,5.06,0.28,52.9,41.2,11.8,2323 1014,,6.5,50.0,,60.0/5,42.9/7,40.0/5,20.0/5,42.9/7,33.3/6,35,5.08,25.0,66,6.8,80.0,50.0,102,,1,2.0,3
4,3,33,B2,정재용,남,62,3.3,2.6,0.2,20.0,10.0,0.0,0534 2546,,4.0,20.0,,0.0/1,0.0/1,0.0/1,100.0/1,0.0/1,0.0/1,6,5.0,25.0,4,4.9,50.0,20.0,1,15.0,1,2.0,3
4,4,43,B1,경상수,남,56,4.87,4.63,0.32,40.0,33.3,26.7,6416 1124,,6.29,57.1,,75.0/4,40.0/5,33.3/6,25.0/4,16.7/6,0.0/5,30,4.88,37.5,92,4.0,33.3,11.1,91,,1,2.0,3
4,5,30,A2,유해광,남,62,6.24,5.97,0.31,58.8,47.1,23.5,4142 1354,,6.0,37.5,,100.0/4,66.7/6,40.0/5,28.6/7,50.0/4,42.9/7,33,5.5,30.0,62,5.0,36.4,18.2,53,11.0,1,2.0,3
4,6,43,B2,박민수,남,57,5.0,4.13,0.29,50.0,43.8,12.5,6611 2602,,1.0,0.0,,50.0/2,0.0/2,50.0/2,66.7/3,33.3/3,100.0/1,13,5.8,40.0,82,4.18,27.3,18.2,43,,1,2.0,3
5,1,38,B1,우진수,남,53,3.93,3.8,0.31,40.0,13.3,0.0,5266 3333,,4.29,14.3,,0.0/3,50.0/6,25.0/4,40.0/5,0.0/4,25.0/4,26,4.11,11.1,40,4.91,45.5,27.3,85,11.0,1,4.0,5
5,2,33,B2,이시원,여,52,4.86,4.39,0.26,42.9,42.9,14.3,6462 0251,,3.43,28.6,,66.7/3,50.0/2,50.0/2,50.0/2,0.0/3,50.0/2,14,4.18,18.2,61,5.44,44.4,44.4,25,,1,4.0,5
5,3,41,B1,한  운,남,56,5.63,5.56,0.26,62.5,31.3,6.3,3421 3553,,5.5,25.0,,25.0/4,20.0/5,50.0/4,0.0/4,40.0/5,0.0/4,26,5.42,41.7,11,6.4,60.0,50.0,62,,1,4.0,5
5,4,36,A2,신동길,남,58,4.94,4.89,0.25,44.4,33.3,22.2,1644 1553,,4.88,25.0,,40.0/5,40.0/5,0.0/5,80.0/5,20.0/5,20.0/5,30,5.09,36.4,18,4.67,50.0,33.3,63,,1,4.0,5
5,5,42,A2,이용세,남,56,5.59,5.5,0.2,58.8,29.4,17.6,3463 1122,,6.63,50.0,,66.7/3,25.0/4,0.0/2,20.0/5,25.0/4,50.0/2,20,6.0,53.8,15,5.8,50.0,50.0,32,15.0,1,4.0,5
5,6,30,B2,이상문,남,57,3.56,3.44,0.25,25.0,18.8,6.3,5562 5415,,4.14,28.6,,25.0/4,20.0/5,0.0/5,0.0/3,25.0/4,0.0/4,25,7.25,75.0,101,6.45,72.7,45.5,57,,1,4.0,5
6,1,38,B2,김도환,남,60,5.08,4.85,0.27,61.5,15.4,0.0,2355 3354,,5.0,16.7,,50.0/2,0.0/3,25.0/4,0.0/2,0.0/2,0.0/3,16,6.18,36.4,19,5.78,55.6,44.4,81,,1,2.0,3
6,2,31,B1,이경섭,남,58,5.71,5.5,0.23,50.0,42.9,21.4,2244 1261,,6.14,57.1,,50.0/2,33.3/3,50.0/4,50.0/4,50.0/2,0.0/3,18,5.2,40.0,34,6.3,70.0,50.0,110,,1,2.0,3
6,3,43,B1,권현기,남,60,4.46,4.19,0.3,38.5,15.4,0.0,6344 2434,,4.63,12.5,,25.0/4,0.0/4,50.0/2,60.0/5,0.0/4,0.0/2,21,5.0,33.3,107,5.8,60.0,40.0,89,,1,2.0,3
6,4,36,A2,이종인,남,55,6.47,6.26,0.3,58.8,52.9,23.5,2522 1145,,6.0,66.7,,50.0/4,25.0/4,75.0/4,60.0/5,25.0/4,50.0/4,25,5.36,36.4,78,4.86,42.9,14.3,69,15.0,1,2.0,3
6,5,41,B1,강창효,남,60,6.79,6.5,0.25,71.4,57.1,28.6,4133 4221,,6.57,42.9,,66.7/3,66.7/3,20.0/5,50.0/4,50.0/4,0.0/3,22,5.5,40.0,49,4.56,33.3,33.3,24,,1,2.0,3
6,6,28,B1,정훈민,남,53,5.38,5.08,0.23,53.8,38.5,23.1,3543 2562,,4.14,14.3,,25.0/4,100.0/3,25.0/4,33.3/3,0.0/4,0.0/3,21,5.0,30.0,8,4.5,37.5,25.0,73,,1,2.0,3
7,1,30,B1,김태규,남,58,4.53,4.37,0.27,46.7,13.3,0.0,3525 3342,,4.86,14.3,,50.0/4,20.0/5,50.0/4,25.0/4,0.0/5,0.0/3,25,5.91,27.3,9,4.6,40.0,30.0,99,15.0,3,2.0,5
7,2,43,B2,박규순,남,52,4.31,4.23,0.24,38.5,23.1,7.7,2146 4535,,4.83,33.3,,33.3/3,0.0/4,0.0/3,33.3/3,0.0/3,25.0/4,20,4.5,20.0,96,6.5,80.0,50.0,29,,3,2.0,5
7,3,35,B1,김동경,남,55,5.25,5.04,0.25,58.3,25.0,0.0,6224 4453,,5.0,40.0,,33.3/3,33.3/3,0.0/4,0.0/3,0.0/4,66.7/3,20,4.63,25.0,63,5.73,54.5,36.4,78,,3,2.0,5
7,4,24,B2,김인혜,여,51,4.62,4.38,0.25,23.1,7.7,7.7,4414 3364,,5.67,16.7,,0.0/3,0.0/4,0.0/3,0.0/4,50.0/2,0.0/4,20,5.0,16.7,60,4.55,45.5,27.3,48,,3,2.0,5
7,5,40,A2,사재준,남,59,6.35,6.29,0.22,64.7,52.9,29.4,6656 1221,,5.89,55.6,,80.0/5,80.0/5,40.0/5,20.0/5,50.0/4,20.0/5,29,5.91,36.4,5,4.8,40.0,40.0,46,1.0,3,2.0,5
7,6,34,B1,박재경,남,60,4.0,3.85,0.28,30.8,15.4,15.4,3415 5546,,4.29,14.3,,50.0/2,25.0/4,0.0/4,0.0/3,0.0/2,0.0/4,19,4.44,22.2,91,4.27,27.3,18.2,17,,3,2.0,5
8,1,38,A1,한  진,남,58,6.29,6.03,0.27,64.7,47.1,23.5,4155 1225,,5.78,44.4,,100.0/4,20.0/5,57.1/7,66.7/3,33.3/6,40.0/5,30,4.0,27.3,56,4.1,40.0,30.0,33,1.0,2,1.0,6
8,2,29,B1,김응선,남,57,4.93,4.79,0.15,42.9,35.7,28.6,2555 5461,,3.0,14.3,,25.0/4,33.3/3,0.0/3,33.3/3,0.0/3,40.0/5,21,4.22,22.2,30,6.22,66.7,44.4,77,,2,1.0,6
