경기번호,순서,나이,등급,이름,성별,체중,평균착순점,평균득점,평균ST,3연대율,2연대율,승률,최근8경기착순,평균사고점(종합),연간평균착순점,연간연대율,전일성적,1코스,2코스,3코스,4코스,5코스,6코스,출주횟수,보트평균착순점,보트연대율,보트번호,모터평균착순점,모터3연대율,모터2연대율,모터번호,금일출주경주,rank1,rank2,rank3
6,3,41,A2,이종인,남,56,4.5,4.28,0.33,38.9,27.8,5.6,4266 3521,,4.84,23.8," 온01-1-2, 일12-2-5",28.6/7,33.3/6,0.0/8,0.0/4,40.0/5,20.0/5,35,5.89,35.3,25,5.28,50.0,35.9,108,,1.0,2.0,6.0
6,4,26,B1,정세혁,남,57,5.29,5.29,0.25,52.9,41.2,11.8,2323 6424,,4.62,30.8, 온16-4-1,25.0/4,50.0/6,66.7/6,16.7/6,25.0/8,14.3/7,37,4.93,32.5,39,5.37,54.9,32.7,49,,1.0,2.0,6.0
6,5,40,B2,김재윤,남,60,4.24,4.18,0.28,35.3,11.8,5.9,4456 4235,,4.23,20.5, 일13-4-3,50.0/2,66.7/3,25.0/4,0.0/3,0.0/3,0.0/4,19,5.32,36.0,92,5.07,49.4,31.0,33,15.0,1.0,2.0,6.0
6,6,29,B2,이지은,여,49,3.31,3.13,0.24,18.8,6.3,6.3,5555 4464,,2.86,2.9," 온02-5-4, 일10-4-2",33.3/3,0.0/3,0.0/3,0.0/2,0.0/3,0.0/3,17,5.03,29.4,13,5.19,51.1,31.8,63,,1.0,2.0,6.0
7,1,41,B1,신동길,남,59,4.82,4.71,0.24,52.9,23.5,0.0,5342 5636,,4.18,24.6, 일10-6-6,50.0/6,0.0/6,20.0/5,40.0/5,20.0/5,0.0/4,31,5.12,32.3,55,6.1,59.8,45.1,155,,4.0,6.0,1.0
7,2,27,B2,조승민,남,55,2.21,2.14,0.24,7.1,7.1,7.1,1545 6666,,2.23,5.4," 일03-3-3, 일11-5-4",16.7/6,0.0/6,0.0/4,0.0/4,0.0/5,0.0/6,31,5.09,33.1,109,6.93,73.4,56.5,81,,4.0,6.0,1.0
7,3,39,A2,이지수,여,54,6.56,6.5,0.19,72.2,38.9,16.7,1312 3224,,5.76,34.3," 일06-1-2, 온17-1-5",71.4/7,14.3/7,60.0/5,50.0/6,12.5/8,0.0/6,39,5.46,38.0,79,6.24,67.9,47.3,35,,4.0,6.0,1.0
7,4,35,A2,류해광,남,59,4.88,4.88,0.24,41.2,29.4,29.4,6466 6513,,5.89,43.1," 온02-4-6, 일14-4-1",66.7/6,77.8/9,50.0/6,25.0/4,0.0/5,16.7/6,36,5.47,35.2,67,6.17,62.3,50.8,20,,4.0,6.0,1.0
7,5,39,B2,신현경,여,52,4.46,4.15,0.25,53.8,7.7,7.7,3333 3665,,4.25,8.3, 일07-3-2,25.0/4,0.0/3,33.3/3,0.0/4,0.0/4,0.0/5,23,4.77,26.6,83,4.76,45.2,23.5,38,,4.0,6.0,1.0
7,6,46,B1,한  운,남,55,5.13,4.0,0.28,50.0,25.0,12.5,2341 2534,,4.7,20.0, 일05-2-3,50.0/4,20.0/5,0.0/3,20.0/5,0.0/2,0.0/4,23,5.19,33.7,80,6.76,69.7,52.9,138,16.0,4.0,6.0,1.0
8,1,43,A2,김민천,남,56,6.75,6.69,0.2,62.5,50.0,31.3,2135 5125,,6.72,50.8, 일15-4-4,85.7/7,87.5/8,33.3/6,60.0/5,20.0/5,0.0/3,34,5.46,32.0,36,4.89,48.2,31.2,153,17.0,1.0,3.0,2.0
8,2,32,B2,임정택,남,59,5.27,5.2,0.27,53.3,46.7,13.3,5432 1621,,4.51,30.2, 온01-4-3,40.0/5,66.7/3,50.0/2,33.3/3,40.0/5,0.0/4,22,5.75,36.4,7,4.74,43.9,31.7,111,,1.0,3.0,2.0
8,3,25,B2,한준희,남,56,2.5,2.19,0.26,12.5,6.3,0.0,4626 6664,,3.29,17.1," 일03-6-6, 일12-실격-1",50.0/4,0.0/3,0.0/1,0.0/4,0.0/4,0.0/4,20,5.15,35.2,34,6.91,70.9,53.0,129,,1.0,3.0,2.0
8,4,31,B2,김희영,여,43,2.76,2.65,0.26,11.8,11.8,0.0,6565 6242,,3.0,10.9," 일04-5-6, 일14-3-2",20.0/5,0.0/5,0.0/5,0.0/2,0.0/3,0.0/4,24,5.3,33.1,51,5.74,60.7,38.6,46,,1.0,3.0,2.0
8,5,44,B1,정민수,남,57,6.44,5.61,0.2,61.1,44.4,33.3,1434 4512,,5.53,35.1," 일04-4-4, 일11-1-3",75.0/4,60.0/5,60.0/5,16.7/6,50.0/4,0.0/3,27,5.27,35.0,101,5.41,54.4,36.3,97,,1.0,3.0,2.0
8,6,49,B2,김대선,남,55,3.5,3.38,0.26,25.0,6.3,0.0,3456 2545,,3.84,14.0," 일06-4-1, 온16-2-5",20.0/5,40.0/5,33.3/6,12.5/8,0.0/4,0.0/4,32,5.08,31.0,91,7.09,71.2,56.8,150,,1.0,3.0,2.0
9,1,29,B2,김태영,남,64,3.06,2.75,0.27,18.8,18.8,12.5,4415 6665,,3.0,13.7," 일06-6-3, 일14-5-6",0.0/3,20.0/5,0.0/5,0.0/3,16.7/6,20.0/5,27,5.25,34.7,11,5.09,52.9,31.8,141,,3.0,4.0,2.0
9,2,37,B2,홍기철,남,66,5.24,5.21,0.27,47.1,35.3,11.8,2624 5415,,4.74,29.4, 일09-6-4,100.0/2,66.7/3,25.0/4,50.0/2,0.0/2,0.0/2,15,5.68,43.1,48,5.12,53.6,29.6,66,2.0,3.0,4.0,2.0
9,3,41,A2,구현구,남,62,5.53,5.0,0.27,47.1,41.2,23.5,2514 2414,,5.62,38.1," 일03-1-1, 일10-3-5",80.0/5,75.0/4,50.0/2,25.0/4,0.0/3,0.0/1,19,5.48,36.9,21,6.66,68.1,50.4,29,,3.0,4.0,2.0
9,4,37,A1,이주영,여,54,6.47,6.42,0.21,73.7,47.4,10.5,2123 4422,,6.94,49.3," 일04-1-1, 일13-5-6",100.0/4,33.3/6,75.0/4,40.0/10,66.7/6,0.0/7,37,4.91,29.9,74,5.1,48.6,34.1,110,1.0,3.0,4.0,2.0
9,5,33,B1,조규태,남,58,4.44,4.28,0.22,38.9,16.7,5.6,3154 6435,,5.0,23.6, 온17-5-2,75.0/4,0.0/5,33.3/6,20.0/5,0.0/6,0.0/7,33,5.33,37.3,22,5.6,56.4,42.3,127,,3.0,4.0,2.0
9,6,45,A2,서화모,남,56,5.06,4.88,0.25,47.1,23.5,17.6,3235 5513,,5.94,42.3," 일09-4-1, 일15-6-5",60.0/5,50.0/6,0.0/5,25.0/4,25.0/4,20.0/5,29,5.54,40.8,75,4.83,42.4,29.7,114,,3.0,4.0,2.0
10,1,31,B2,송효범,남,52,2.2,2.13,0.25,6.7,6.7,6.7,5466 5646,,2.27,7.7," 온02-6-3, 일13-6-4",20.0/5,0.0/6,20.0/5,0.0/2,0.0/5,0.0/7,30,5.64,39.1,23,5.79,58.5,40.1,158,,2.0,3.0,4.0
10,2,44,A1,장영태,남,58,6.32,6.32,0.21,73.7,47.4,26.3,2313 3115,,6.09,45.6, 일07-1-3,87.5/8,57.1/7,33.3/6,80.0/5,25.0/4,0.0/5,35,5.46,36.7,16,6.2,63.5,41.7,65,1.0,2.0,3.0,4.0
10,3,40,B1,박상현,남,61,5.67,5.6,0.19,60.0,40.0,20.0,6642 1235,,5.17,36.2," 온01-6-1, 일09-5-6",66.7/3,33.3/6,66.7/6,33.3/6,75.0/4,0.0/5,30,5.58,39.0,87,4.64,40.8,23.7,105,,2.0,3.0,4.0
10,4,51,B1,최재원,남,57,6.24,6.24,0.29,70.6,58.8,17.6,1126 5622,,5.82,41.2," 일08-6-1, 온17-4-6",80.0/5,75.0/4,50.0/4,25.0/4,33.3/6,20.0/5,28,5.19,34.5,110,5.67,59.7,38.3,128,,2.0,3.0,4.0
10,5,48,B2,이응석,남,60,5.38,5.19,0.17,62.5,31.3,6.3,1453 3632,,4.49,25.6, 일11-6-6,100.0/4,60.0/5,40.0/5,0.0/4,33.3/3,0.0/4,25,6.29,43.7,19,6.3,67.2,47.2,83,2.0,2.0,3.0,4.0
10,6,47,B2,손근성,남,54,5.47,5.47,0.22,53.3,33.3,13.3,3521 3516,,5.17,29.2, 일03-5-4,50.0/2,50.0/2,33.3/3,66.7/3,33.3/3,0.0/3,16,5.25,30.9,62,4.59,41.3,25.8,13,17.0,2.0,3.0,4.0
11,1,30,B2,정승호,남,59,1.64,1.43,0.34,0.0,0.0,0.0,6654 6666,,1.49,0.0, 일07-5-5,0.0/5,0.0/6,0.0/6,0.0/6,0.0/6,0.0/9,38,5.04,29.7,9,5.74,59.7,40.3,61,,4.0,6.0,5.0
11,2,35,A2,김현덕,남,59,4.61,4.33,0.19,38.9,33.3,16.7,3124 5054,,5.38,35.8, 일07-2-4,50.0/6,33.3/6,60.0/5,50.0/4,33.3/3,20.0/5,29,5.09,30.8,43,4.77,41.7,29.4,91,3.0,4.0,6.0,5.0
11,3,32,B2,김지영,여,53,3.31,3.25,0.25,31.3,0.0,0.0,5333 5563,,3.75,15.4," 온02-1-1, 일15-3-6",75.0/4,20.0/5,20.0/5,20.0/5,0.0/7,0.0/4,30,5.64,32.5,52,5.67,61.0,39.0,154,,4.0,6.0,5.0
11,4,36,A2,한종석,남,58,5.17,5.11,0.2,55.6,27.8,11.1,5546 3622,,6.06,42.9, 일11-2-2,50.0/6,20.0/5,66.7/6,0.0/4,42.9/7,14.3/7,35,5.13,34.0,70,4.58,40.6,24.8,57,2.0,4.0,6.0,5.0
11,5,39,A2,송효석,남,56,6.28,6.03,0.23,61.1,44.4,33.3,4151 1231,,6.52,46.2," 온01-2-6, 일15-1-1",66.7/6,66.7/3,40.0/5,60.0/5,50.0/4,16.7/6,29,4.87,31.4,38,8.43,87.4,79.3,11,,4.0,6.0,5.0
11,6,34,B1,손지영,여,53,5.83,5.78,0.22,66.7,27.8,16.7,6133 3143,,5.46,28.6, 일10-1-4,75.0/4,33.3/3,25.0/4,14.3/7,40.0/5,0.0/4,27,5.16,32.7,37,6.01,59.4,46.2,56,1.0,4.0,6.0,5.0
12,1,41,B1,김동민,남,54,5.0,3.94,0.2,50.0,31.3,12.5,3220 6442,,5.0,30.2," 온01-3-4, 일10-2-3",66.7/3,0.0/3,75.0/4,0.0/2,33.3/3,0.0/3,18,4.99,31.3,104,4.81,42.4,28.2,70,3.0,2.0,1.0,3.0
12,2,44,B1,나병창,남,56,7.12,7.06,0.33,82.4,70.6,17.6,2222 1516,,6.02,47.3, 일08-3-6,60.0/5,60.0/5,50.0/4,50.0/4,100.0/5,20.0/5,28,5.9,43.6,27,6.4,61.3,46.8,122,,2.0,1.0,3.0
12,3,28,B2,구본선,남,58,3.88,3.63,0.23,31.3,12.5,6.3,3646 6133,,3.31,8.2, 일03-2-2,0.0/4,0.0/5,33.3/3,40.0/5,0.0/5,20.0/5,27,5.6,40.4,60,6.96,68.4,58.8,17,1.0,2.0,1.0,3.0
12,4,35,A1,김태규,남,59,5.72,5.61,0.24,61.1,38.9,22.2,6136 4343,,6.13,42.9, 일14-1-3,80.0/5,50.0/6,60.0/5,16.7/6,50.0/4,0.0/5,31,6.43,45.7,41,4.96,46.6,25.6,88,2.0,2.0,1.0,3.0
12,5,33,B2,이진휘,남,56,4.8,4.67,0.2,40.0,20.0,20.0,3115 4556,,4.11,20.5, 온16-5-3,20.0/5,25.0/4,16.7/6,20.0/5,0.0/4,0.0/6,30,5.31,35.5,33,4.7,45.3,27.3,34,,2.0,1.0,3.0
12,6,26,A1,박원규,남,58,7.75,7.38,0.2,81.3,68.8,56.3,2021 1111,,7.15,60.0," 온02-3-2, 일11-3-5",50.0/4,50.0/6,50.0/6,40.0/5,71.4/7,62.5/8,36,4.82,29.5,45,4.89,47.4,32.4,42,4.0,2.0,1.0,3.0
13,1,39,A2,김승택,남,66,6.06,6.0,0.22,58.8,41.2,17.6,4311 4132,,5.85,40.0, 일08-1-4,25.0/4,42.9/7,40.0/5,0.0/5,33.3/6,25.0/4,31,5.2,32.5,100,5.57,56.3,40.6,68,1.0,1.0,2.0,5.0
13,2,48,A2,김창규,남,58,6.0,5.89,0.25,61.1,50.0,16.7,5262 1351,,5.44,40.0, 일13-3-5,100.0/4,50.0/4,33.3/6,75.0/4,0.0/4,20.0/5,27,6.26,47.1,102,5.18,51.2,33.9,59,2.0,1.0,2.0,5.0
13,3,51,B1,조현귀,남,60,4.47,4.41,0.26,41.2,35.3,11.8,6665 6412,,4.05,18.6, 일11-4-1,25.0/4,0.0/5,33.3/6,40.0/5,0.0/5,16.7/6,31,5.52,34.6,42,4.91,48.5,30.2,115,,1.0,2.0,5.0
13,4,36,A2,김영민,남,56,5.39,5.11,0.24,61.1,27.8,11.1,1243 2663,,5.52,28.8," 온01-5-5, 일08-5-2",20.0/5,25.0/4,42.9/7,25.0/4,25.0/4,0.0/4,28,5.09,33.5,29,5.86,62.0,39.4,9,,1.0,2.0,5.0
13,5,34,B1,김도휘,남,58,6.78,6.67,0.21,66.7,55.6,27.8,1415 2412,,5.78,38.2," 일04-3-2, 일12-4-6",100.0/5,66.7/6,66.7/3,25.0/4,40.0/5,0.0/6,29,5.67,37.8,105,5.29,51.5,36.2,53,,1.0,2.0,5.0
13,6,28,B2,문성현,남,66,4.13,3.67,0.2,26.7,13.3,13.3,0514 4145,,2.98,9.6, 일06-5-5,60.0/5,0.0/6,0.0/4,0.0/6,0.0/2,0.0/4,27,5.83,39.1,68,4.58,40.3,24.0,93,5.0,1.0,2.0,5.0
14,1,33,A1,서  휘,남,56,5.74,5.37,0.23,52.6,36.8,26.3,2015 4332,,6.86,52.9, 일15-5-3,50.0/4,40.0/5,25.0/8,71.4/7,44.4/9,0.0/7,40,5.3,32.0,108,5.53,55.8,34.8,151,2.0,1.0,2.0,3.0
14,2,38,A2,배혜민,남,57,6.06,6.06,0.23,61.1,38.9,16.7,1133 2444,,5.79,43.5, 일12-5-3,83.3/6,50.0/4,14.3/7,50.0/4,40.0/5,0.0/5,31,5.12,32.3,94,4.64,43.6,29.5,121,4.0,1.0,2.0,3.0
14,3,33,B1,김태용,남,55,4.28,4.22,0.28,27.8,11.1,5.6,4444 5545,,4.77,26.2, 일05-6-4,33.3/6,33.3/6,50.0/4,40.0/5,33.3/6,0.0/7,34,5.19,34.0,58,5.76,55.3,40.9,31,5.0,1.0,2.0,3.0
14,4,47,A1,곽현성,남,56,5.89,5.68,0.22,57.9,42.1,26.3,1113 1224,,6.52,53.4," 일03-4-5, 일13-1-2",66.7/6,83.3/6,83.3/6,50.0/6,40.0/5,50.0/4,33,4.85,29.2,18,5.67,56.5,36.1,100,,1.0,2.0,3.0
14,5,40,B1,이승일,남,59,5.25,4.13,0.21,50.0,31.3,18.8,5315 3402,,4.46,25.9, 온16-3-2,25.0/4,75.0/4,0.0/4,20.0/5,33.3/6,0.0/3,26,5.23,35.2,24,4.79,43.6,32.6,75,,1.0,2.0,3.0
14,6,40,B2,김동경,남,58,4.38,4.08,0.35,46.2,15.4,7.7,0343 5655,,4.42,18.4, 일04-6-5,0.0/3,33.3/3,33.3/6,0.0/3,0.0/4,0.0/3,22,5.43,33.3,53,5.93,59.3,41.4,125,1.0,1.0,2.0,3.0
15,1,36,B1,윤동오,남,60,4.88,4.71,0.23,52.9,23.5,11.8,5536 1353,,4.78,28.0, 일12-1-4,50.0/4,50.0/4,50.0/6,40.0/5,0.0/6,0.0/4,29,4.92,31.3,61,6.8,70.4,53.6,51,4.0,6.0,1.0,5.0
15,2,40,B2,김재윤,남,60,4.24,4.18,0.28,35.3,11.8,5.9,4456 4235,,4.23,20.5, 일13-4-3,50.0/2,66.7/3,25.0/4,0.0/3,0.0/3,0.0/4,19,5.32,36.0,92,5.07,49.4,31.0,33,6.0,6.0,1.0,5.0
15,3,47,A2,김정구,남,54,5.19,4.22,0.23,50.0,37.5,12.5,2541 6322,,5.7,40.4," 일05-5-6, 일13-2-1",66.7/3,50.0/4,33.3/3,60.0/5,0.0/6,0.0/2,23,5.91,44.7,106,5.09,48.4,31.6,8,,6.0,1.0,5.0
15,4,48,B1,김국흠,남,60,5.29,5.06,0.24,47.1,29.4,23.5,5435 5515,,5.2,32.6, 온17-6-3,50.0/4,50.0/4,75.0/4,40.0/5,0.0/6,0.0/6,29,5.12,32.7,66,5.18,49.7,35.0,132,,6.0,1.0,5.0
15,5,34,A1,안지민,여,51,5.77,5.64,0.23,59.1,45.5,36.4,5123 1113,,6.32,46.7," 일07-4-1, 온16-6-6",100.0/5,75.0/4,33.3/6,0.0/5,16.7/6,16.7/6,32,5.99,39.6,28,5.22,52.7,34.3,5,5.0,6.0,1.0,5.0
15,6,50,A1,김현철,남,55,6.89,6.5,0.23,72.2,55.6,27.8,1201 3133,,7.4,62.3," 온02-2-5, 일09-2-2",80.0/5,100.0/6,80.0/5,60.0/5,40.0/5,33.3/3,29,5.14,29.4,57,5.71,57.1,36.5,55,3.0,6.0,1.0,5.0
16,1,46,B1,한  운,남,55,5.0,5.0,18.7,50.0,33.3,0.0,2455 2333,,4.78,22.2, 일05-2-3,00.0/0,00.0/0,50.0/2,0.0/1,50.0/2,0.0/1,6,5.19,33.7,80,6.76,69.7,52.9,138,7.0,3.0,1.0,5.0
16,2,32,B1,김성찬,남,60,5.83,5.83,18.83,50.0,50.0,33.3,2614 1555,,4.78,33.3, 일06-3-4,00.0/0,100.0/2,0.0/1,00.0/0,50.0/2,0.0/1,6,5.06,30.2,93,6.0,58.5,41.5,94,,3.0,1.0,5.0
16,3,48,B2,황만주,남,63,4.0,4.0,18.93,33.3,16.7,16.7,3546 1664,,3.63,12.5, 일08-2-5,00.0/0,00.0/0,00.0/0,0.0/1,33.3/3,0.0/1,5,6.08,40.6,99,6.35,63.8,50.4,149,6.0,3.0,1.0,5.0
16,4,35,B1,이상문,남,57,3.33,3.33,19.02,16.7,16.7,0.0,6562 4464,,3.67,22.2, 일09-3-5,100.0/1,0.0/1,00.0/0,00.0/0,0.0/1,0.0/3,6,4.84,29.1,64,4.6,39.8,27.3,27,,3.0,1.0,5.0
16,5,44,B1,원용관,남,58,6.17,6.17,18.97,50.0,50.0,50.0,6115 4122,,6.11,55.6, 일05-1-2,100.0/1,100.0/1,50.0/2,0.0/1,0.0/1,00.0/0,6,5.5,38.2,30,7.4,75.0,59.8,103,,3.0,1.0,5.0
16,6,39,B1,황이태,남,56,5.17,4.83,18.95,50.0,33.3,0.0,3242 4642,,5.5,40.0, 일09-1-3,100.0/1,0.0/1,50.0/2,0.0/1,0.0/2,00.0/0,7,5.23,34.6,14,5.42,54.5,34.7,76,5.0,3.0,1.0,5.0
17,1,47,B2,손근성,남,54,4.5,4.33,18.72,33.3,16.7,16.7,3614 5413,,5.25,25.0, 일03-5-4,00.0/0,0.0/1,50.0/2,0.0/1,00.0/0,00.0/0,4,5.25,30.9,62,4.59,41.3,25.8,13,10.0,6.0,2.0,1.0
17,2,34,A2,이동준,남,56,8.0,8.0,18.8,100.0,71.4,28.6,2132 1232,,7.4,70.0, 일06-2-6,100.0/2,0.0/1,100.0/1,100.0/1,0.0/1,100.0/1,7,5.16,32.9,49,6.06,62.4,41.6,71,3.0,6.0,2.0,1.0
17,3,23,B2,박민영,여,42,1.5,1.42,18.8,0.0,0.0,0.0,5566 5666,,1.43,0.0, 일10-5-1,0.0/1,0.0/1,0.0/1,00.0/0,00.0/0,0.0/1,4,4.96,29.6,10,6.27,62.1,45.2,39,5.0,6.0,2.0,1.0
17,4,50,B1,김명진,남,58,4.5,4.5,18.86,33.3,33.3,0.0,5624 4245,,4.7,30.0, 일04-2-3,0.0/1,00.0/0,100.0/1,0.0/3,100.0/1,0.0/1,7,5.79,40.5,71,5.1,50.9,32.1,101,,6.0,2.0,1.0
17,5,43,A2,김민천,남,56,6.67,6.67,18.84,66.7,66.7,16.7,2542 1255,,6.18,54.5, 일15-4-4,00.0/0,00.0/0,50.0/2,50.0/2,0.0/1,66.7/3,8,5.46,32.0,36,4.89,48.2,31.2,153,8.0,6.0,2.0,1.0
17,6,31,B2,임태경,여,50,6.0,6.0,18.73,75.0,25.0,25.0,3513 5322,,6.0,25.0, 일14-2-5,0.0/1,00.0/0,0.0/1,00.0/0,100.0/1,0.0/1,4,4.95,30.8,88,8.19,86.0,72.8,120,6.0,6.0,2.0,1.0
1,1,41,A2,박종덕,남,54,5.5,5.5,18.67,66.7,16.7,16.7,3436 1333,,5.3,10.0,,00.0/0,100.0/1,00.0/0,0.0/3,0.0/2,0.0/1,7,5.44,36.1,31,3.22,23.7,12.4,19,8.0,5.0,2.0,6.0
1,2,32,B1,이  인,남,56,4.33,4.33,19.0,33.3,16.7,0.0,5324 5425,,4.67,22.2,,0.0/1,00.0/0,00.0/0,0.0/1,0.0/2,50.0/2,6,5.03,29.0,13,4.28,38.6,22.1,146,11.0,5.0,2.0,6.0
1,3,31,A1,이진우,남,56,5.67,5.67,18.8,83.3,16.7,0.0,3353 2311,,7.11,44.4,,00.0/0,50.0/2,0.0/2,0.0/1,0.0/1,00.0/0,6,4.71,29.2,76,3.31,22.0,8.8,95,,5.0,2.0,6.0
1,4,41,A2,강지환,남,61,4.5,4.5,18.78,33.3,16.7,16.7,4465 1316,,4.8,30.0,,100.0/1,0.0/1,00.0/0,00.0/0,0.0/1,0.0/2,5,5.64,41.0,60,5.63,59.2,37.5,128,9.0,5.0,2.0,6.0
1,5,36,A1,이경섭,남,58,7.0,7.0,18.9,85.7,57.1,28.6,6332 1124,,6.58,41.7,,100.0/1,33.3/3,00.0/0,100.0/1,50.0/2,0.0/1,8,5.25,34.6,44,8.42,87.7,78.9,11,10.0,5.0,2.0,6.0
1,6,33,B2,박준호,남,65,4.33,4.33,18.95,50.0,0.0,0.0,3353 5456,,3.63,0.0,,0.0/1,0.0/3,0.0/1,00.0/0,00.0/0,00.0/0,5,5.67,32.5,52,5.83,58.1,40.5,125,13.0,5.0,2.0,6.0
2,1,36,A2,한종석,남,58,6.5,6.5,18.86,66.7,50.0,33.3,3641 2114,,7.0,54.5,,50.0/2,100.0/1,0.0/2,100.0/2,00.0/0,00.0/0,7,4.84,28.7,64,4.49,38.9,22.9,86,13.0,2.0,5.0,6.0
2,2,33,A1,유석현,남,56,8.33,8.33,18.71,83.3,83.3,50.0,1121 4211,,7.83,66.7,,100.0/1,0.0/1,100.0/2,100.0/1,100.0/2,50.0/2,9,5.29,35.3,92,4.33,39.8,23.7,137,9.0,2.0,5.0,6.0
2,3,39,A2,전두식,남,56,6.33,6.33,18.71,83.3,16.7,16.7,3314 3332,,5.89,22.2,,00.0/0,100.0/1,00.0/0,0.0/3,00.0/0,0.0/1,5,4.74,30.4,35,3.59,23.6,15.5,102,10.0,2.0,5.0,6.0
2,4,45,B1,윤영일,남,58,3.33,2.92,18.92,33.3,0.0,0.0,5634 6366,,2.89,0.0,,0.0/3,00.0/0,00.0/0,0.0/2,00.0/0,00.0/0,5,5.31,33.7,54,4.36,39.6,23.1,36,,2.0,5.0,6.0
2,5,44,B1,오세준,남,61,2.83,2.5,18.99,0.0,0.0,0.0,6454 4543,,3.0,0.0,,0.0/1,0.0/1,0.0/1,0.0/1,00.0/0,0.0/1,5,5.3,32.0,108,6.81,70.0,52.5,129,14.0,2.0,5.0,6.0
2,6,42,A2,양원준,남,59,4.33,3.67,18.77,50.0,33.3,16.7,2603 1651,,4.0,28.6,,00.0/0,0.0/1,0.0/1,00.0/0,0.0/1,100.0/1,4,4.41,24.5,63,5.69,60.1,37.8,46,11.0,2.0,5.0,6.0
3,1,47,B2,손근성,남,54,5.33,5.33,0.23,60.0,33.3,13.3,3553 5213,,4.96,25.9,,50.0/2,50.0/2,33.3/3,50.0/4,33.3/3,0.0/4,18,5.54,37.5,21,4.57,41.1,25.3,13,12.0,5.0,1.0,2.0
3,2,36,B1,강영길,남,63,4.59,4.59,0.19,41.2,23.5,11.8,5565 3121,,4.97,26.7,,71.4/7,60.0/5,33.3/6,16.7/6,0.0/5,16.7/6,35,5.64,37.0,97,5.71,54.8,40.0,31,,5.0,1.0,2.0
3,3,39,B1,황이태,남,56,5.29,5.06,0.27,47.1,23.5,17.6,5116 6331,,5.5,36.7,,75.0/4,50.0/6,33.3/6,40.0/5,33.3/3,28.6/7,31,4.82,28.7,45,4.36,39.0,20.1,106,13.0,5.0,1.0,2.0
3,4,25,B2,하서우,여,47,2.72,2.72,0.36,22.2,5.6,0.0,5656 3564,,2.28,2.8,,0.0/3,0.0/3,0.0/4,0.0/2,50.0/2,0.0/4,18,4.03,20.2,85,6.36,65.1,46.8,7,,5.0,1.0,2.0
3,5,40,A2,김민길,남,57,7.12,6.06,0.21,76.5,58.8,41.2,0321 1231,,6.36,49.1,,33.3/3,100.0/3,75.0/4,50.0/4,50.0/6,0.0/5,25,4.92,32.1,38,5.89,64.8,45.8,2,10.0,5.0,1.0,2.0
3,6,46,B1,강창효,남,60,3.88,3.82,0.25,29.4,23.5,0.0,2254 2453,,4.26,23.7,,60.0/5,0.0/2,33.3/3,0.0/4,40.0/5,0.0/5,24,4.51,28.0,47,6.8,70.5,54.1,138,11.0,5.0,1.0,2.0
4,1,40,B2,김동경,남,58,3.14,2.86,0.34,28.6,7.1,0.0,6660 3435,,4.17,17.1,,0.0/3,33.3/3,33.3/6,0.0/3,0.0/5,0.0/4,24,5.16,33.3,58,5.22,53.3,32.1,40,14.0,1.0,2.0,3.0
4,2,26,A1,박원규,남,57,7.12,6.88,0.19,76.5,58.8,47.1,6333 2021,,7.01,56.5,,40.0/5,50.0/6,50.0/6,40.0/5,71.4/7,50.0/8,37,4.99,32.5,61,5.15,53.1,35.0,60,13.0,1.0,2.0,3.0
4,3,43,A2,한  진,남,57,7.19,7.13,0.21,81.3,56.3,25.0,6132 2342,,6.65,48.4,,100.0/4,50.0/8,50.0/6,20.0/5,0.0/3,75.0/4,30,6.26,43.4,19,4.38,39.4,20.6,113,15.0,1.0,2.0,3.0
4,4,35,B1,문안나,여,50,5.0,4.72,0.25,55.6,22.2,11.1,0433 3441,,5.32,32.3,,28.6/7,50.0/4,33.3/6,50.0/4,0.0/6,0.0/4,31,3.93,21.4,86,5.41,53.1,37.2,16,,1.0,2.0,3.0
4,5,34,A1,안지민,여,51,5.48,5.3,0.25,56.5,39.1,30.4,3264 5123,,6.22,45.3,,83.3/6,75.0/4,42.9/7,0.0/4,16.7/6,16.7/6,33,5.24,33.1,100,4.15,35.9,23.7,107,12.0,1.0,2.0,3.0
4,6,27,B2,구남우,남,57,3.6,3.6,0.22,20.0,13.3,6.7,5464 5126,,2.9,10.3,,0.0/3,33.3/3,50.0/2,0.0/4,0.0/4,0.0/2,18,5.77,40.6,71,5.11,51.7,31.4,54,,1.0,2.0,3.0
5,1,39,B1,김희용,남,56,4.63,4.5,0.26,43.8,25.0,6.3,4434 1355,,4.82,28.6,,75.0/4,40.0/5,50.0/6,14.3/7,20.0/5,0.0/4,31,4.9,32.0,39,4.12,37.3,20.6,131,12.0,5.0,3.0,2.0
5,2,48,A1,이태희,남,56,7.64,7.5,0.21,78.6,71.4,35.7,1241 6612,,7.56,65.2,,100.0/6,40.0/5,66.7/6,50.0/4,33.3/3,50.0/6,30,4.69,27.0,50,3.64,30.4,12.2,135,17.0,5.0,3.0,2.0
5,3,50,A2,권명호,남,56,4.94,4.78,0.28,38.9,27.8,11.1,4245 4133,,5.11,29.0,,60.0/5,33.3/6,40.0/5,28.6/7,0.0/3,14.3/7,33,5.37,40.4,5,3.69,32.4,12.4,134,,5.0,3.0,2.0
5,4,45,A2,김효년,남,55,6.0,6.0,0.23,50.0,44.4,33.3,5155 1154,,5.88,39.7,,75.0/4,60.0/5,33.3/3,25.0/4,0.0/3,0.0/3,22,4.66,27.4,12,4.18,34.2,20.2,26,15.0,5.0,3.0,2.0
